State/Territory,Week_Ending_Date,Data_Collection_Period,State/Territory_WVAL,National_WVAL,Regional_WVAL,WVAL_Category,Coverage
"Rhode Island","2022-11-26","All Results","1.2881254814911736","5.548933115123526","4.2906939268299045","Minimal",
"Rhode Island","2025-01-11","6 Months","7.590795854313159","5.343608299518811","5.12292085412958","High",
"Rhode Island","2024-10-26","All Results","1.7993229156676398","2.1401421893228463","1.6583324660082335","Low",
"Rhode Island","2023-08-19","All Results","3.360147396090474","4.579593932660521","3.371863405764942","Moderate",
"Rhode Island","2024-09-14","All Results","7.200359643519704","7.308939266079158","5.561486843802244","High",
"Rhode Island","2023-04-15","All Results","0.47518854450050285","3.0089695358688395","1.7597235670987192","Minimal",
"Rhode Island","2024-05-04","All Results","1.9242468075760195","1.468553871817065","1.5083480007127164","Low",
"Rhode Island","2022-05-21","All Results","8.64529204770313","7.145987457913224","9.588793731096256","Very High",
"Rhode Island","2023-06-24","All Results","1.8350103850522148","1.2842088756359444","1.0985694816487377","Low",
"Rhode Island","2022-09-24","All Results",,"5.01202614576741","5.876871778606242","No Data",
"Rhode Island","2022-07-16","All Results","4.201671005225737","9.637806769280509","6.952382518868015","Moderate",
"Rhode Island","2023-01-07","All Results","21.279756455918978","8.591561255845765","8.748768154351993","Very High",
"Rhode Island","2025-01-18","All Results","5.237460186845634","4.481105112692985","3.9868013323585867","High",
"Rhode Island","2023-01-14","All Results","8.129798185098466","6.261466631713653","6.72302259946617","Very High",
"Rhode Island","2024-07-27","All Results","6.374378293333536","7.302760598236511","5.3172108216729335","High",
"Rhode Island","2024-03-23","1 Year","2.586961792862973","2.687965635410494","1.9032909562772726","Low",
"Rhode Island","2023-05-20","All Results","0.10900157569729513","1.7448106975584265","1.2074327556235382","Minimal",
"Rhode Island","2024-05-04","1 Year","1.9242468075760195","1.468553871817065","1.5083480007127164","Low",
"Rhode Island","2024-12-07","1 Year","4.034080430726672","2.916848610484092","2.0240133763230865","Moderate",
"Rhode Island","2023-05-13","All Results","0.4788116377484409","2.0204611027571318","1.3582870859842358","Minimal",
"Rhode Island","2023-04-08","All Results","0.2783000727815609","3.066411663660286","1.6497755617928693","Minimal",
"Rhode Island","2024-09-07","1 Year","4.81302841952883","8.221262150443065","5.999864115633461","High",
"Rhode Island","2023-08-12","All Results","3.812592248320604","4.357179006965493","3.8863164212182535","Moderate",
"Rhode Island","2024-04-06","1 Year","1.911020992185506","2.243935085835756","1.8565164450667755","Low",
"Rhode Island","2024-11-16","1 Year","1.7258091478779707","1.779340257555934","1.2543959656877004","Low",
"Rhode Island","2024-09-28","6 Months","4.2132441881351355","4.218529742997779","3.516000351351967","Moderate",
"Rhode Island","2024-03-30","1 Year","1.8239302655207146","2.534777416871998","1.7903265923730136","Low",
"Rhode Island","2022-06-04","All Results","2.810296680121913","7.818011507808654","5.043726601960246","Low",
"Rhode Island","2024-09-21","6 Months","4.028868229064555","5.645855066501125","4.292042302331962","Moderate",
"Rhode Island","2022-11-05","All Results","3.002539993394651","4.240038352656327","4.26211239517761","Moderate",
"Rhode Island","2024-12-28","1 Year","8.836058830527039","4.982745041439521","5.755590282985766","Very High",
"Rhode Island","2024-07-13","1 Year","4.9904555672537185","5.921165641568509","4.153519670468075","High",
"Rhode Island","2024-06-01","1 Year","1.7352563449300997","2.0607559189605826","1.4060252648344052","Low",
"Rhode Island","2024-02-24","1 Year","4.207589279567946","6.577296638514399","5.159015123654814","Moderate",
"Rhode Island","2024-05-25","1 Year","1.8958104829339417","1.8257071288107942","1.5159413314396095","Low",
"Rhode Island","2024-11-30","1 Year","2.9645341295146386","1.8372186888073379","1.5135300372735467","Low",
"Rhode Island","2023-09-09","All Results","7.61706125383021","6.615080015580895","6.795228077616956","High",
"Rhode Island","2023-12-30","All Results","19.701211714105217","14.37917747960822","17.38974418634931","Very High",
"Rhode Island","2025-02-01","45 Days","7.092698263057757","5.058060576157295","6.449870729231705","High",
"Rhode Island","2025-02-01","All Results","7.092698263057757","5.058060576157295","6.449870729231705","High",
"Rhode Island","2023-06-17","All Results","0.3082339719106212","1.228137896215914","1.115189026136197","Minimal",
"Rhode Island","2023-03-04","All Results","1.7742617665931422","5.44494426581891","4.406813858381566","Low",
"Rhode Island","2024-11-23","1 Year","2.401033594791365","1.9551341892926186","1.2900152479862295","Low",
"Rhode Island","2022-12-24","All Results","12.081730738945398","9.852500735032095","9.680912271662212","Very High",
"Rhode Island","2024-03-23","All Results","2.586961792862973","2.687965635410494","1.9032909562772726","Low",
"Rhode Island","2024-06-08","1 Year","2.6862247553452723","2.361824547334435","1.51793610713742","Low",
"Rhode Island","2024-01-27","All Results","8.586598010949384","8.764574777486846","10.056789797585672","Very High",
"Rhode Island","2024-01-20","All Results","8.282729292283586","8.946023294459843","9.583396939677552","Very High",
"Rhode Island","2024-09-07","6 Months","4.81302841952883","8.221262150443065","5.999864115633461","High",
"Rhode Island","2022-10-22","All Results","2.8174225916547595","3.62324574388336","4.774335120362645","Low",
"Rhode Island","2023-11-25","All Results","5.2213349509975","6.489104221035529","7.251410818760133","High",
"Rhode Island","2023-03-11","All Results","0.7826596736162927","4.643610245716043","2.846808805582133","Minimal",
"Rhode Island","2022-08-27","All Results","3.9859017972890465","6.881139063738681","6.877308713388086","Moderate",
"Rhode Island","2024-11-09","6 Months","2.491535879666751","1.824677881843236","1.294061922578831","Low",
"Rhode Island","2023-07-08","All Results","1.4503163843392564","1.7732111410471565","1.5207842513359813","Minimal",
"Rhode Island","2023-12-23","All Results","12.239610766806177","12.552074859585112","13.197313448581834","Very High",
"Rhode Island","2023-10-14","All Results","3.7930858524979856","4.029179602980146","5.263357343439461","Moderate",
"Rhode Island","2024-06-29","All Results","2.957259989015276","4.055195790515655","3.011174940842679","Low",
"Rhode Island","2024-12-21","45 Days","4.300638539286823","4.221814322437602","2.96676133854241","Moderate",
"Rhode Island","2023-02-04","All Results","6.122037600451678","6.465032818266909","6.947569937228345","High",
"Rhode Island","2022-09-03","All Results","2.483486723592417","6.076573064919351","6.213135067685151","Low",
"Rhode Island","2022-07-02","All Results","4.515477137459768","8.298765498970964","4.772699890878293","High",
"Rhode Island","2022-10-01","All Results","4.7258986085525425","3.962565401955586","7.785447934135956","High",
"Rhode Island","2024-07-06","1 Year","3.652351798161262","4.666170555971948","3.5004469694308233","Moderate",
"Rhode Island","2025-01-04","45 Days","7.120715603339015","5.617555494448327","6.294861486700898","High",
"Rhode Island","2024-12-14","6 Months","4.962528891275496","3.666113845471788","2.3860762109448093","High",
"Rhode Island","2024-02-03","1 Year","11.758817022492543","7.245675955826005","7.822791233048583","Very High",
"Rhode Island","2022-07-30","All Results","2.5588257143961934","9.39840642035527","5.982393867216356","Low",
"Rhode Island","2023-04-01","All Results","0.8231820797153715","3.7148242510261325","1.9349316763143989","Minimal",
"Rhode Island","2022-11-19","All Results","2.503942200088363","4.963330245709772","4.576074892313151","Low",
"Rhode Island","2023-09-30","All Results","5.47207297536986","5.415711322071449","8.34286087479456","High",
"Rhode Island","2023-07-29","All Results","4.827816651003598","2.8533432956101477","2.6348495338879894","High",
"Rhode Island","2022-06-11","All Results","2.969769344504896","7.2517015864881476","3.2964179519067502","Low",
"Rhode Island","2022-08-13","All Results","2.8710766455034555","7.568210742819682","7.29895597024209","Low",
"Rhode Island","2024-10-19","1 Year","1.8849218349189707","2.1281403072229943","1.7540625649211221","Low",
"Rhode Island","2024-07-20","1 Year","5.943550035604048","6.792680371326752","4.789425741975215","High",
"Rhode Island","2022-07-09","All Results","4.3192426129717765","10.00628339449086","6.318426370527143","Moderate",
"Rhode Island","2023-02-18","All Results","2.311686589668294","6.746450762069977","6.480162318984855","Low",
"Rhode Island","2023-10-07","All Results","3.712395318037827","4.712052021681625","7.510057577477835","Moderate",
"Rhode Island","2025-01-11","1 Year","7.590795854313159","5.343608299518811","5.12292085412958","High",
"Rhode Island","2024-08-31","1 Year","4.976976302001051","8.816965861180925","6.796076784225593","High",
"Rhode Island","2022-10-15","All Results","3.2027825990693257","3.620275911904981","6.992164513516284","Moderate",
"Rhode Island","2025-01-18","45 Days","5.237460186845634","4.481105112692985","3.9868013323585867","High",
"Rhode Island","2024-12-21","6 Months","4.300638539286823","4.221814322437602","2.96676133854241","Moderate",
"Rhode Island","2023-03-25","All Results","1.4485819177377057","4.6867272235061685","3.4694157792008156","Minimal",
"Rhode Island","2024-04-13","1 Year","1.6688474685265993","1.93454885553599","1.7129188712116308","Low",
"Rhode Island","2024-12-28","6 Months","8.836058830527039","4.982745041439521","5.755590282985766","Very High",
"Rhode Island","2023-11-04","All Results","1.5799591019521635","4.813581043592999","5.770976422776933","Low",
"Rhode Island","2023-08-26","All Results","3.098796603430781","5.159643037805808","4.273207655104576","Moderate",
"Rhode Island","2024-03-09","1 Year","2.142567853190653","4.247710380440933","2.27849751364685","Low",
"Rhode Island","2024-09-28","All Results","4.2132441881351355","4.218529742997779","3.516000351351967","Moderate",
"Rhode Island","2023-06-10","All Results","0.16817811328507226","1.2089405122819448","1.0295553330025238","Minimal",
"Rhode Island","2024-08-31","6 Months","4.976976302001051","8.816965861180925","6.796076784225593","High",
"Rhode Island","2024-11-09","1 Year","2.491535879666751","1.824677881843236","1.294061922578831","Low",
"Rhode Island","2024-04-20","1 Year","1.7424895318048212","1.6357748189087942","1.5880343162496562","Low",
"Rhode Island","2024-08-10","6 Months","7.714568061351262","8.746252428236417","7.1533212202455445","High",
"Rhode Island","2024-10-12","All Results","2.865464369374238","2.4636968932143013","2.545081873920465","Low",
"Rhode Island","2023-05-27","All Results","0.30039565657788847","1.5726990152402607","1.173580358477765","Minimal",
"Rhode Island","2022-10-29","All Results","4.284508406332238","4.231976743237219","5.61070040759163","Moderate",
"Rhode Island","2023-04-22","All Results","0.14646060414847364","2.2658163520903387","1.215219607073101","Minimal",
"Rhode Island","2025-01-18","1 Year","5.237460186845634","4.481105112692985","3.9868013323585867","High",
"Rhode Island","2024-09-14","6 Months","7.200359643519704","7.308939266079158","5.561486843802244","High",
"Rhode Island","2024-12-28","All Results","8.836058830527039","4.982745041439521","5.755590282985766","Very High",
"Rhode Island","2024-12-07","6 Months","4.034080430726672","2.916848610484092","2.0240133763230865","Moderate",
"Rhode Island","2024-06-15","All Results","2.7129567739690854","2.5528483575844128","1.8070995008599124","Low",
"Rhode Island","2023-09-16","All Results","12.484478787130307","5.89288017107504","8.05350389558173","Very High",
"Rhode Island","2022-08-06","All Results","2.1541150963694813","8.500932211141059","5.898227963391817","Low",
"Rhode Island","2024-02-24","All Results","4.207589279567946","6.577296638514399","5.159015123654814","Moderate",
"Rhode Island","2025-02-01","1 Year","7.092698263057757","5.058060576157295","6.449870729231705","High",
"Rhode Island","2024-05-18","All Results","1.2644937127057947","1.673761570618223","1.5345071347149233","Minimal",
"Rhode Island","2024-09-14","1 Year","7.200359643519704","7.308939266079158","5.561486843802244","High",
"Rhode Island","2024-09-07","All Results","4.81302841952883","8.221262150443065","5.999864115633461","High",
"Rhode Island","2024-03-16","All Results","2.285438605009948","3.161934252414194","1.8735451541005512","Low",
"Rhode Island","2024-08-10","1 Year","7.714568061351262","8.746252428236417","7.1533212202455445","High",
"Rhode Island","2023-09-02","All Results","5.220259378457917","5.958325980204266","5.404708687696522","High",
"Rhode Island","2024-07-13","All Results","4.9904555672537185","5.921165641568509","4.153519670468075","High",
"Rhode Island","2024-08-03","1 Year","6.581336109943175","8.976748082924791","6.677406509567492","High",
"Rhode Island","2024-08-17","6 Months","7.059451049239756","8.83101206438726","7.5966656451622665","High",
"Rhode Island","2023-01-28","All Results","11.228362330069665","6.193220651010433","7.909325281733155","Very High",
"Rhode Island","2022-09-10","All Results","6.226501803273289","5.844945066110785","6.776740328344255","High",
"Rhode Island","2023-07-15","All Results","1.9970484590823767","1.9838512281338008","1.9335221038948278","Low",
"Rhode Island","2024-08-17","All Results","7.059451049239756","8.83101206438726","7.5966656451622665","High",
"Rhode Island","2023-01-21","All Results","5.974894865731392","5.994234656645629","7.049885782735592","High",
"Rhode Island","2023-11-18","All Results","3.7847494773024817","5.864656490164559","5.15352598851677","Moderate",
"Rhode Island","2024-11-30","All Results","2.9645341295146386","1.8372186888073379","1.5135300372735467","Low",
"Rhode Island","2023-11-11","All Results","4.27611687469138","5.27607403498225","4.779273289894672","Moderate",
"Rhode Island","2023-12-09","All Results","8.656190589794509","9.012037040139173","10.513636607280493","Very High",
"Rhode Island","2024-06-22","All Results","2.622628719448964","3.1628683194844744","2.00752933054675","Low",
"Rhode Island","2024-10-05","1 Year","2.301474533879537","2.93891041556414","2.045069726183472","Low",
"Rhode Island","2024-03-09","All Results","2.142567853190653","4.247710380440933","2.27849751364685","Low",
"Rhode Island","2024-11-02","1 Year","1.461891759287027","2.0401554346884945","1.4071330135690132","Minimal",
"Rhode Island","2023-07-22","All Results","4.018814073719531","2.283038262323507","2.026699694168707","Moderate",
"Rhode Island","2024-04-27","All Results","1.2160573860262578","1.4724164656062777","1.3314686610084576","Minimal",
"Rhode Island","2024-09-21","1 Year","4.028868229064555","5.645855066501125","4.292042302331962","Moderate",
"Rhode Island","2024-11-16","All Results","1.7258091478779707","1.779340257555934","1.2543959656877004","Low",
"Rhode Island","2024-06-15","1 Year","2.7129567739690854","2.5528483575844128","1.8070995008599124","Low",
"Rhode Island","2024-05-25","All Results","1.8958104829339417","1.8257071288107942","1.5159413314396095","Low",
"Rhode Island","2023-09-23","All Results","3.407750322926374","5.650759093150606","7.759587771770184","Moderate",
"Rhode Island","2022-08-20","All Results","2.175353123229287","7.111713652158664","6.047404594963001","Low",
"Rhode Island","2024-02-10","1 Year","7.373717874576069","7.40245879942264","6.9179910315360384","High",
"Rhode Island","2024-09-28","1 Year","4.2132441881351355","4.218529742997779","3.516000351351967","Moderate",
"Rhode Island","2024-11-02","All Results","1.461891759287027","2.0401554346884945","1.4071330135690132","Minimal",
"Rhode Island","2023-10-28","All Results","3.25530105187186","4.381076314711885","5.142362976337205","Moderate",
"Rhode Island","2024-07-27","1 Year","6.374378293333536","7.302760598236511","5.3172108216729335","High",
"Rhode Island","2023-04-29","All Results","0.1948447349646228","2.0045458506877614","1.3235228365955298","Minimal",
"Rhode Island","2023-02-25","All Results","1.0641058650409434","6.241759734004482","6.396352047710514","Minimal",
"Rhode Island","2024-05-18","1 Year","1.2644937127057947","1.673761570618223","1.5345071347149233","Minimal",
"Rhode Island","2024-11-30","6 Months","2.9645341295146386","1.8372186888073379","1.5135300372735467","Low",
"Rhode Island","2023-12-02","All Results","9.559431719834983","8.088400379376056","8.245342091697736","Very High",
"Rhode Island","2024-08-24","6 Months","7.5816693806587825","9.03647682487632","6.8645870174229575","High",
"Rhode Island","2024-03-16","1 Year","2.285438605009948","3.161934252414194","1.8735451541005512","Low",
"Rhode Island","2024-07-06","All Results","3.652351798161262","4.666170555971948","3.5004469694308233","Moderate",
"Rhode Island","2024-11-02","6 Months","1.461891759287027","2.0401554346884945","1.4071330135690132","Minimal",
"Rhode Island","2024-01-06","All Results","18.684435487833","13.77375731364047","15.206951424539294","Very High",
"Rhode Island","2022-07-23","All Results","2.945156395056638","10.443564174924507","7.687978436425874","Low",
"Rhode Island","2022-12-17","All Results","10.135437596424953","9.496322111671303","9.636746554423611","Very High",
"Rhode Island","2024-10-05","6 Months","2.301474533879537","2.93891041556414","2.045069726183472","Low",
"Rhode Island","2024-02-10","All Results","7.373717874576069","7.40245879942264","6.9179910315360384","High",
"Rhode Island","2024-10-12","1 Year","2.865464369374238","2.4636968932143013","2.545081873920465","Low",
"Rhode Island","2025-01-25","45 Days","10.08421393572339","4.679867517612251","3.7762611552308005","Very High",
"Rhode Island","2024-06-01","All Results","1.7352563449300997","2.0607559189605826","1.4060252648344052","Low",
"Rhode Island","2024-02-17","1 Year","6.234062825224351","7.2132062751277095","6.099133460379342","High",
"Rhode Island","2022-06-18","All Results","1.2927697723314742","7.234257611466487","5.427559094857081","Minimal",
"Rhode Island","2024-05-11","All Results","1.1064522509812766","1.510719808084733","1.4088568906862078","Minimal",
"Rhode Island","2025-01-18","6 Months","5.237460186845634","4.481105112692985","3.9868013323585867","High",
"Rhode Island","2024-08-24","All Results","7.5816693806587825","9.03647682487632","6.8645870174229575","High",
"Rhode Island","2024-02-17","All Results","6.234062825224351","7.2132062751277095","6.099133460379342","High",
"Rhode Island","2024-01-13","All Results","9.390051966531532","10.841884922548005","11.373296976542035","Very High",
"Rhode Island","2024-08-03","All Results","6.581336109943175","8.976748082924791","6.677406509567492","High",
"Rhode Island","2024-08-10","All Results","7.714568061351262","8.746252428236417","7.1533212202455445","High",
"Rhode Island","2022-09-17","All Results","3.7736629216108586","5.381591031910529","8.61041251477063","Moderate",
"Rhode Island","2025-01-04","6 Months","7.120715603339015","5.617555494448327","6.294861486700898","High",
"Rhode Island","2022-12-31","All Results","24.801274810926635","11.244714995051908","12.14802788477115","Very High",
"Rhode Island","2024-08-31","All Results","4.976976302001051","8.816965861180925","6.796076784225593","High",
"Rhode Island","2025-01-11","45 Days","7.590795854313159","5.343608299518811","5.12292085412958","High",
"Rhode Island","2024-03-02","All Results","3.2938483066383895","5.264665333110381","3.9462868712952304","Moderate",
"Rhode Island","2023-10-21","All Results","3.264835972357469","4.297563137221412","5.515366172760775","Moderate",
"Rhode Island","2024-07-20","All Results","5.943550035604048","6.792680371326752","4.789425741975215","High",
"Rhode Island","2025-01-11","All Results","7.590795854313159","5.343608299518811","5.12292085412958","High",
"Rhode Island","2024-06-22","1 Year","2.622628719448964","3.1628683194844744","2.00752933054675","Low",
"Rhode Island","2023-06-03","All Results","0.08638712760681992","1.3795253218994188","1.042834000694509","Minimal",
"Rhode Island","2024-12-14","1 Year","4.962528891275496","3.666113845471788","2.3860762109448093","High",
"Rhode Island","2022-12-03","All Results","11.486675574281733","9.17217747419739","7.701962002292063","Very High",
"Rhode Island","2025-01-25","6 Months","10.08421393572339","4.679867517612251","3.7762611552308005","Very High",
"Rhode Island","2024-05-11","1 Year","1.1064522509812766","1.510719808084733","1.4088568906862078","Minimal",
"Rhode Island","2025-01-04","All Results","7.120715603339015","5.617555494448327","6.294861486700898","High",
"Rhode Island","2022-11-12","All Results","1.7847629965715752","4.395619968455888","3.3348366978723516","Low",
"South Carolina","2024-09-07","1 Year","9.30139442672453","8.221262150443065","8.339784394419578","Very High",
"South Carolina","2024-08-10","1 Year","16.142366565091407","8.746252428236417","10.81738939900563","Very High",
"South Carolina","2025-01-04","All Results","8.435831029779752","5.617555494448327","4.355420695107138","Very High",
"South Carolina","2022-06-25","All Results","9.329756178701206","7.706354349678279","6.453847714779451","Very High",
"South Carolina","2023-04-01","All Results","2.6073547213398465","3.7148242510261325","3.0562049606236688","Low",
"South Carolina","2022-11-19","All Results","2.7451993259677927","4.963330245709772","2.7313269536801323","Low",
"South Carolina","2024-12-14","All Results","5.857105590991442","3.666113845471788","2.7945401568223582","High",
"South Carolina","2023-04-08","All Results","1.423882806059499","3.066411663660286","2.366410449505461","Minimal",
"South Carolina","2024-12-14","6 Months","5.857105590991442","3.666113845471788","2.7945401568223582","High",
"South Carolina","2024-02-03","1 Year","8.573124930593071","7.245675955826005","9.166202140170094","Very High",
"South Carolina","2024-06-22","1 Year","1.964626034344119","3.1628683194844744","3.3810042599571464","Low",
"South Carolina","2022-06-11","All Results","4.289040002272454","7.2517015864881476","6.491179048613779","Moderate","Limited Coverage"
"South Carolina","2023-02-11","All Results","13.36503974766907","6.562451995564604","6.779018678386817","Very High",
"South Carolina","2024-08-17","1 Year","8.337824186377283","8.83101206438726","9.875298278944296","Very High",
"South Carolina","2024-12-07","1 Year","4.211831743833136","2.916848610484092","2.3415825541993254","Moderate",
"South Carolina","2024-04-06","1 Year","2.0245214060827865","2.243935085835756","2.6708832217956013","Low","Limited Coverage"
"South Carolina","2023-03-11","All Results","2.3891289281191823","4.643610245716043","2.9524345770979714","Low",
"South Carolina","2023-12-23","All Results","4.8729751098180465","12.552074859585112","9.777228129627012","High",
"South Carolina","2024-02-17","All Results","8.425412519784302","7.2132062751277095","8.933507184770054","Very High",
"South Carolina","2024-09-28","All Results","4.81827995127928","4.218529742997779","3.9692080399649514","High",
"South Carolina","2023-06-03","All Results","1.4586118978415556","1.3795253218994188","1.4789018388695887","Minimal",
"South Carolina","2023-12-16","All Results","9.33671670339793","10.372413559842052","7.654516473625768","Very High",
"South Carolina","2024-08-24","6 Months","15.815628957259403","9.03647682487632","10.41052610023403","Very High",
"South Carolina","2024-12-28","45 Days","5.399944981680932","4.982745041439521","3.795081264934601","High","Limited Coverage"
"South Carolina","2024-11-02","All Results","2.0418079980756425","2.0401554346884945","1.7970958848754228","Low",
"South Carolina","2023-10-28","All Results","4.312694003318775","4.381076314711885","3.309985936121538","Moderate",
"South Carolina","2023-10-07","All Results","2.2014304274640253","4.712052021681625","3.472449502543597","Low",
"South Carolina","2024-11-16","All Results","1.3133888355314656","1.779340257555934","1.3118408428604817","Minimal",
"South Carolina","2023-03-25","All Results","3.8412645101899643","4.6867272235061685","3.6884726217860795","Moderate",
"South Carolina","2022-10-08","All Results","3.3773620435558342","3.7220181964983223","2.1658233636477995","Moderate",
"South Carolina","2024-12-21","1 Year","7.221709099591591","4.221814322437602","3.3755894473326653","High",
"South Carolina","2023-04-29","All Results","1.3565060308226533","2.0045458506877614","1.6951330709619064","Minimal",
"South Carolina","2022-02-19","All Results","6.247776975193501","4.137575795265812","4.28362228616389","High",
"South Carolina","2023-11-04","All Results","3.7605698601872684","4.813581043592999","3.41483898726673","Moderate",
"South Carolina","2024-03-30","All Results","2.626321777213885","2.534777416871998","2.811335996238218","Low",
"South Carolina","2022-12-03","All Results","8.88010363615251","9.17217747419739","6.784881650943349","Very High",
"South Carolina","2024-06-01","1 Year","2.0877924223608515","2.0607559189605826","1.9128398893685055","Low","Limited Coverage"
"South Carolina","2024-03-16","1 Year","2.1520833418091327","3.161934252414194","4.027756395662658","Low","Limited Coverage"
"South Carolina","2023-07-15","All Results","2.578315331252404","1.9838512281338008","2.107780181786061","Low",
"South Carolina","2024-11-23","6 Months","2.7066015460256287","1.9551341892926186","1.6977826690855466","Low",
"South Carolina","2023-10-21","All Results","2.8609796413245316","4.297563137221412","3.3445904664613053","Low",
"South Carolina","2022-09-03","All Results","8.520892560644128","6.076573064919351","6.433250066351478","Very High",
"South Carolina","2024-09-07","All Results","9.30139442672453","8.221262150443065","8.339784394419578","Very High",
"South Carolina","2022-06-04","All Results","4.089243385952738","7.818011507808654","7.635351830640893","Moderate","Limited Coverage"
"South Carolina","2023-01-28","All Results","9.859466890301157","6.193220651010433","6.693141431043384","Very High",
"South Carolina","2024-10-12","All Results","1.6093475797243895","2.4636968932143013","2.1687522327384365","Low",
"South Carolina","2022-12-17","All Results","9.759835019755483","9.496322111671303","7.766029241193431","Very High",
"South Carolina","2024-06-01","All Results","2.0877924223608515","2.0607559189605826","1.9128398893685055","Low","Limited Coverage"
"South Carolina","2024-09-14","1 Year","7.832957382452301","7.308939266079158","7.025374716009615","High",
"South Carolina","2022-06-18","All Results","3.098297576689651","7.234257611466487","5.937852253161638","Moderate","Limited Coverage"
"South Carolina","2023-01-14","All Results","14.22504895845946","6.261466631713653","7.087075615310886","Very High",
"South Carolina","2025-01-11","6 Months","8.099937730700189","5.343608299518811","4.461143652301165","Very High",
"South Carolina","2024-12-21","All Results","7.221709099591591","4.221814322437602","3.3755894473326653","High",
"South Carolina","2025-01-25","6 Months","10.864587048084553","4.679867517612251","4.609869479927696","Very High","Limited Coverage"
"South Carolina","2022-09-24","All Results","7.691171488481563","5.01202614576741","4.787947578172062","High",
"South Carolina","2023-05-27","All Results","1.0055933429319301","1.5726990152402607","1.465500236994018","Minimal",
"South Carolina","2024-04-20","1 Year","1.174052463602342","1.6357748189087942","1.659236922234773","Minimal",
"South Carolina","2023-09-30","All Results","3.339899753404339","5.415711322071449","3.9300146029432548","Moderate",
"South Carolina","2024-08-10","6 Months","16.142366565091407","8.746252428236417","10.81738939900563","Very High",
"South Carolina","2024-09-28","1 Year","4.81827995127928","4.218529742997779","3.9692080399649514","High",
"South Carolina","2024-10-05","6 Months","2.6740366167534946","2.93891041556414","3.149832694023636","Low",
"South Carolina","2024-08-31","1 Year","10.006045823444836","8.816965861180925","9.132186314170458","Very High",
"South Carolina","2024-09-21","All Results","6.095132312135908","5.645855066501125","5.518491554889879","High",
"South Carolina","2022-04-30","All Results",,"4.0759109890634875","3.511009799033612","No Data",
"South Carolina","2022-01-29","All Results",,"15.107493368060107","14.881357631865441","No Data",
"South Carolina","2024-11-02","1 Year","2.0418079980756425","2.0401554346884945","1.7970958848754228","Low",
"South Carolina","2025-01-04","6 Months","8.435831029779752","5.617555494448327","4.355420695107138","Very High",
"South Carolina","2023-03-04","All Results","5.018482982884776","5.44494426581891","3.8892146542124766","High",
"South Carolina","2022-03-12","All Results","2.719423173028636","1.5539488932890093","1.2891212226567654","Low",
"South Carolina","2022-07-09","All Results","8.400103270377603","10.00628339449086","8.435725099908787","Very High",
"South Carolina","2023-12-09","All Results","7.02726278488272","9.012037040139173","6.169381567385502","High",
"South Carolina","2024-05-04","All Results","1.4316747493285842","1.468553871817065","1.4024893871324697","Minimal",
"South Carolina","2022-05-21","All Results","3.2552415424134775","7.145987457913224","6.762824179401898","Moderate","Limited Coverage"
"South Carolina","2023-11-25","All Results","6.3596040028809995","6.489104221035529","4.224464057641512","High","Limited Coverage"
"South Carolina","2024-07-13","All Results","6.265179331687863","5.921165641568509","5.913234145945472","High",
"South Carolina","2024-07-06","1 Year","6.614095175042609","4.666170555971948","4.838990609136189","High",
"South Carolina","2023-09-23","All Results","3.4631551824749174","5.650759093150606","4.519695329367726","Moderate",
"South Carolina","2024-07-13","1 Year","6.265179331687863","5.921165641568509","5.913234145945472","High",
"South Carolina","2022-11-12","All Results","2.338726371683932","4.395619968455888","2.3833176605016906","Low",
"South Carolina","2024-02-17","1 Year","8.425412519784302","7.2132062751277095","8.933507184770054","Very High",
"South Carolina","2024-10-19","All Results","1.4073474615552741","2.1281403072229943","2.2316510419016407","Minimal",
"South Carolina","2024-09-14","All Results","7.832957382452301","7.308939266079158","7.025374716009615","High",
"South Carolina","2022-05-28","All Results","2.161273442341245","7.97935120408485","7.107723002125354","Low","Limited Coverage"
"South Carolina","2024-05-18","All Results","1.530793137459497","1.673761570618223","1.530793137459497","Low",
"South Carolina","2024-09-14","6 Months","7.832957382452301","7.308939266079158","7.025374716009615","High",
"South Carolina","2024-10-12","6 Months","1.6093475797243895","2.4636968932143013","2.1687522327384365","Low",
"South Carolina","2025-01-25","1 Year","10.864587048084553","4.679867517612251","4.609869479927696","Very High","Limited Coverage"
"South Carolina","2024-09-21","1 Year","6.095132312135908","5.645855066501125","5.518491554889879","High",
"South Carolina","2024-08-10","All Results","16.142366565091407","8.746252428236417","10.81738939900563","Very High",
"South Carolina","2022-03-19","All Results","2.1671026525887114","1.2725401450312646","1.1027786395207293","Low",
"South Carolina","2024-11-16","1 Year","1.3133888355314656","1.779340257555934","1.3118408428604817","Minimal",
"South Carolina","2023-07-08","All Results","2.7251291957606742","1.7732111410471565","2.0404579670296803","Low",
"South Carolina","2024-04-13","All Results","1.7760230973600357","1.93454885553599","2.1491190389856447","Low",
"South Carolina","2024-11-30","1 Year","2.220351905023449","1.8372186888073379","1.518549218827343","Low",
"South Carolina","2024-04-27","All Results","1.0916594011005034","1.4724164656062777","1.4709873405971097","Minimal","Limited Coverage"
"South Carolina","2023-05-13","All Results","1.3584789308250063","2.0204611027571318","1.7812377345954684","Minimal",
"South Carolina","2024-08-24","1 Year","15.815628957259403","9.03647682487632","10.41052610023403","Very High",
"South Carolina","2022-04-02","All Results","3.9692690529795382","1.3118951963252425","1.1588932252200075","Moderate",
