State/Territory,Week_Ending_Date,Data_Collection_Period,State/Territory_WVAL,National_WVAL,Regional_WVAL,WVAL_Category,Coverage
"Oklahoma","2024-12-07","1 Year","1.0","2.5146708284314867","2.377884606888185","Minimal","Limited Coverage"
"Oklahoma","2024-07-06","1 Year","1.0","1.276388756335316","1.2629149800336807","Minimal","Limited Coverage"
"Oklahoma","2024-10-26","1 Year","1.0","1.1245776857087633","1.2688592499872684","Minimal","Limited Coverage"
"Oklahoma","2024-08-17","1 Year","1.0","1.2346208578209688","1.2615904826415802","Minimal","Limited Coverage"
"Oklahoma","2024-04-20","All Results","1.5472348889516334","2.7223343573802796","2.0611482834310064","Minimal","Limited Coverage"
"Oklahoma","2024-04-13","1 Year","2.7788655192527427","3.048819575737251","2.66500828684549","Low","Limited Coverage"
"Oklahoma","2024-09-28","1 Year","1.0","1.272057184848594","1.3720605125136296","Minimal","Limited Coverage"
"Oklahoma","2024-09-21","All Results","1.0","1.1600696319901624","1.278553818341178","Minimal","Limited Coverage"
"Oklahoma","2025-02-01","6 Months","16.09305869079309","22.565046786092985","24.065478757547083","High","Limited Coverage"
"Oklahoma","2024-04-20","1 Year","1.5472348889516334","2.7223343573802796","2.0611482834310064","Minimal","Limited Coverage"
"Oklahoma","2024-12-14","6 Months","2.908177988661251","4.349178087739865","4.67559954203583","Low","Limited Coverage"
"Oklahoma","2024-12-21","6 Months","10.204898626223496","6.681694535892238","6.90413105989338","Moderate","Limited Coverage"
"Oklahoma","2024-11-23","All Results","1.0","1.7009804857107111","1.456332451511122","Minimal","Limited Coverage"
"Oklahoma","2023-12-30","All Results","8.04397922132469","14.363178482031929","17.62131978461311","Moderate","Limited Coverage"
"Oklahoma","2024-05-11","1 Year","1.0","2.5057581554605726","1.6239309038044465","Minimal","Limited Coverage"
"Oklahoma","2024-12-21","1 Year","10.204898626223496","6.681694535892238","6.90413105989338","Moderate","Limited Coverage"
"Oklahoma","2025-01-25","6 Months","20.385601720144756","21.23864263602613","25.33871691129732","Very High","Limited Coverage"
"Oklahoma","2024-02-17","1 Year","2.2574154972419045","6.89314951349441","6.8102596349662345","Low","Limited Coverage"
"Oklahoma","2025-02-01","45 Days","16.09305869079309","22.565046786092985","24.065478757547083","High","Limited Coverage"
"Oklahoma","2024-11-02","6 Months","1.0","1.1792166944931335","1.281095383628248","Minimal","Limited Coverage"
"Oklahoma","2024-04-06","1 Year","2.115758766446361","3.642191855830151","2.896963202749588","Low","Limited Coverage"
"Oklahoma","2024-06-15","All Results","1.0","1.5245309529478717","1.2390014859929865","Minimal","Limited Coverage"
"Oklahoma","2024-10-19","All Results","1.0","1.1760766802254334","1.2416189501035402","Minimal","Limited Coverage"
"Oklahoma","2024-02-24","1 Year","2.1774305902218094","6.635941539075399","5.799238968834469","Low","Limited Coverage"
"Oklahoma","2024-10-12","All Results","1.0","1.1251126650408814","1.2341736794227003","Minimal","Limited Coverage"
"Oklahoma","2024-07-20","All Results","1.0","1.4137901934084094","1.2007718682531838","Minimal","Limited Coverage"
"Oklahoma","2024-03-30","1 Year","4.155311657649287","3.3726099554348288","3.451106880919023","Low","Limited Coverage"
"Oklahoma","2024-03-30","All Results","4.155311657649287","3.3726099554348288","3.451106880919023","Low","Limited Coverage"
"Oklahoma","2024-02-17","All Results","2.2574154972419045","6.89314951349441","6.8102596349662345","Low","Limited Coverage"
"Oklahoma","2024-07-27","All Results","1.0","1.3644712597044242","1.4053967618029026","Minimal","Limited Coverage"
"Oklahoma","2024-03-16","1 Year","1.0","3.777084835899612","3.2101138630741004","Minimal","Limited Coverage"
"Oklahoma","2024-12-21","45 Days","10.204898626223496","6.681694535892238","6.90413105989338","Moderate","Limited Coverage"
"Oklahoma","2024-07-27","1 Year","1.0","1.3644712597044242","1.4053967618029026","Minimal","Limited Coverage"
"Oklahoma","2024-02-24","All Results","2.1774305902218094","6.635941539075399","5.799238968834469","Low","Limited Coverage"
"Oklahoma","2024-11-23","1 Year","1.0","1.7009804857107111","1.456332451511122","Minimal","Limited Coverage"
"Oklahoma","2024-05-25","All Results","1.0","1.7641206015590756","1.5114092275836413","Minimal","Limited Coverage"
"Oklahoma","2024-10-05","6 Months","1.0","1.2753964893521292","1.4393402952784335","Minimal","Limited Coverage"
"Oklahoma","2024-01-06","All Results","3.8425100048668006","11.205897212849848","13.78425408130252","Low","Limited Coverage"
"Oklahoma","2024-10-19","1 Year","1.0","1.1760766802254334","1.2416189501035402","Minimal","Limited Coverage"
"Oklahoma","2024-01-13","All Results","5.14415544744714","10.523717219555781","10.984575630272726","Moderate","Limited Coverage"
"Oklahoma","2024-12-28","1 Year","28.733987176108933","9.013459691213338","9.9781586621425","Very High","Limited Coverage"
"Oklahoma","2024-08-31","1 Year","1.0","1.2664309993775091","1.2497075669451063","Minimal","Limited Coverage"
"Oklahoma","2024-12-21","All Results","10.204898626223496","6.681694535892238","6.90413105989338","Moderate","Limited Coverage"
"Oklahoma","2024-03-02","1 Year","2.5325553163704884","6.16204464193078","5.240506218998661","Low","Limited Coverage"
"Oklahoma","2024-11-30","All Results","1.0","1.7441425333802436","1.5132718063370842","Minimal","Limited Coverage"
"Oklahoma","2024-10-26","6 Months","1.0","1.1245776857087633","1.2688592499872684","Minimal","Limited Coverage"
"Oklahoma","2024-07-20","1 Year","1.0","1.4137901934084094","1.2007718682531838","Minimal","Limited Coverage"
"Oklahoma","2024-02-03","1 Year","9.423809433669945","8.13424898013507","7.794194202977151","Moderate","Limited Coverage"
"Oklahoma","2024-11-23","6 Months","1.0","1.7009804857107111","1.456332451511122","Minimal","Limited Coverage"
"Oklahoma","2024-06-01","1 Year","1.0","1.7415464116922603","1.4680917436959942","Minimal","Limited Coverage"
"Oklahoma","2025-02-01","1 Year","16.09305869079309","22.565046786092985","24.065478757547083","High","Limited Coverage"
"Oklahoma","2024-10-05","1 Year","1.0","1.2753964893521292","1.4393402952784335","Minimal","Limited Coverage"
"Oklahoma","2024-12-14","All Results","2.908177988661251","4.349178087739865","4.67559954203583","Low","Limited Coverage"
"Oklahoma","2024-11-09","6 Months","1.0","1.3359061324068007","1.63058675236541","Minimal","Limited Coverage"
"Oklahoma","2024-08-17","All Results","1.0","1.2346208578209688","1.2615904826415802","Minimal","Limited Coverage"
"Oklahoma","2024-09-07","All Results","1.0","1.2216540321917124","1.3573675316789031","Minimal","Limited Coverage"
"Oklahoma","2024-06-01","All Results","1.0","1.7415464116922603","1.4680917436959942","Minimal","Limited Coverage"
"Oklahoma","2024-06-08","1 Year","1.0","1.6981201181608228","1.33364076448066","Minimal","Limited Coverage"
"Oklahoma","2024-11-16","All Results","1.0","1.5203509493359952","1.5745780030283374","Minimal","Limited Coverage"
"Oklahoma","2024-01-20","All Results","4.304020249734182","8.895485108370021","7.990165017518093","Low","Limited Coverage"
"Oklahoma","2025-01-18","All Results","3.638717914541201","14.089083151035279","13.81803120354718","Low","Limited Coverage"
"Oklahoma","2024-09-07","6 Months","1.0","1.2216540321917124","1.3573675316789031","Minimal","Limited Coverage"
"Oklahoma","2024-06-22","1 Year","1.0","1.343408251033259","1.2614860744715366","Minimal","Limited Coverage"
"Oklahoma","2024-10-19","6 Months","1.0","1.1760766802254334","1.2416189501035402","Minimal","Limited Coverage"
"Oklahoma","2024-08-10","1 Year","1.0","1.3489249139451385","1.2761453276024546","Minimal","Limited Coverage"
"Oklahoma","2025-01-04","All Results","10.925205465778173","12.80958637485832","12.004780292426695","Moderate","Limited Coverage"
"Oklahoma","2024-08-17","6 Months","1.0","1.2346208578209688","1.2615904826415802","Minimal","Limited Coverage"
"Oklahoma","2024-07-13","1 Year","1.0","1.331989758156733","1.1869644201055856","Minimal","Limited Coverage"
"Oklahoma","2024-08-24","6 Months","1.0","1.2521066626789064","1.2393838933766244","Minimal","Limited Coverage"
"Oklahoma","2024-08-31","6 Months","1.0","1.2664309993775091","1.2497075669451063","Minimal","Limited Coverage"
"Oklahoma","2024-08-10","6 Months","1.0","1.3489249139451385","1.2761453276024546","Minimal","Limited Coverage"
"Oklahoma","2025-01-18","45 Days","3.638717914541201","14.089083151035279","13.81803120354718","Low","Limited Coverage"
"Oklahoma","2025-01-25","1 Year","20.385601720144756","21.23864263602613","25.33871691129732","Very High","Limited Coverage"
"Oklahoma","2024-02-10","1 Year","12.284421528292205","7.371330881481164","5.920291083984676","High","Limited Coverage"
"Oklahoma","2024-11-16","1 Year","1.0","1.5203509493359952","1.5745780030283374","Minimal","Limited Coverage"
"Oklahoma","2024-05-18","1 Year","1.0","2.0674527109517236","1.5867008775595237","Minimal","Limited Coverage"
"Oklahoma","2024-10-26","All Results","1.0","1.1245776857087633","1.2688592499872684","Minimal","Limited Coverage"
"Oklahoma","2025-01-18","1 Year","3.638717914541201","14.089083151035279","13.81803120354718","Low","Limited Coverage"
"Oklahoma","2025-01-04","45 Days","10.925205465778173","12.80958637485832","12.004780292426695","Moderate","Limited Coverage"
"Oklahoma","2024-05-11","All Results","1.0","2.5057581554605726","1.6239309038044465","Minimal","Limited Coverage"
"Oklahoma","2024-08-10","All Results","1.0","1.3489249139451385","1.2761453276024546","Minimal","Limited Coverage"
"Oklahoma","2024-07-06","All Results","1.0","1.276388756335316","1.2629149800336807","Minimal","Limited Coverage"
"Oklahoma","2025-01-25","All Results","20.385601720144756","21.23864263602613","25.33871691129732","Very High","Limited Coverage"
"Oklahoma","2024-04-27","1 Year","2.79929937595383","2.1692043632848765","1.8375783241724617","Low","Limited Coverage"
"Oklahoma","2024-11-09","1 Year","1.0","1.3359061324068007","1.63058675236541","Minimal","Limited Coverage"
"Oklahoma","2024-05-25","1 Year","1.0","1.7641206015590756","1.5114092275836413","Minimal","Limited Coverage"
"Oklahoma","2024-09-14","All Results","1.0","1.1665115225647722","1.1896445473293618","Minimal","Limited Coverage"
"Oklahoma","2024-09-07","1 Year","1.0","1.2216540321917124","1.3573675316789031","Minimal","Limited Coverage"
"Oklahoma","2024-03-09","All Results","3.836449472961442","4.804662343899642","4.029409760531973","Low","Limited Coverage"
"Oklahoma","2024-11-30","1 Year","1.0","1.7441425333802436","1.5132718063370842","Minimal","Limited Coverage"
"Oklahoma","2024-09-14","6 Months","1.0","1.1665115225647722","1.1896445473293618","Minimal","Limited Coverage"
"Oklahoma","2025-01-11","45 Days","13.161403453780673","12.406508815889278","12.921222995117603","High","Limited Coverage"
"Oklahoma","2024-08-31","All Results","1.0","1.2664309993775091","1.2497075669451063","Minimal","Limited Coverage"
"Oklahoma","2025-01-04","1 Year","10.925205465778173","12.80958637485832","12.004780292426695","Moderate","Limited Coverage"
"Oklahoma","2023-12-23","All Results","2.6310925571204913","10.0797680302081","10.87656069556904","Low","Limited Coverage"
"Oklahoma","2024-12-28","6 Months","28.733987176108933","9.013459691213338","9.9781586621425","Very High","Limited Coverage"
"Oklahoma","2024-12-28","45 Days","28.733987176108933","9.013459691213338","9.9781586621425","Very High","Limited Coverage"
"Oklahoma","2025-01-11","6 Months","13.161403453780673","12.406508815889278","12.921222995117603","High","Limited Coverage"
"Oklahoma","2024-09-14","1 Year","1.0","1.1665115225647722","1.1896445473293618","Minimal","Limited Coverage"
"Oklahoma","2024-09-28","6 Months","1.0","1.272057184848594","1.3720605125136296","Minimal","Limited Coverage"
"Oklahoma","2024-10-12","1 Year","1.0","1.1251126650408814","1.2341736794227003","Minimal","Limited Coverage"
"Oklahoma","2024-03-16","All Results","1.0","3.777084835899612","3.2101138630741004","Minimal","Limited Coverage"
"Oklahoma","2024-10-12","6 Months","1.0","1.1251126650408814","1.2341736794227003","Minimal","Limited Coverage"
"Oklahoma","2024-08-03","All Results","1.0","1.2515406242350924","1.2246623202914795","Minimal","Limited Coverage"
"Oklahoma","2024-04-27","All Results","2.79929937595383","2.1692043632848765","1.8375783241724617","Low","Limited Coverage"
"Oklahoma","2024-02-03","All Results","9.423809433669945","8.13424898013507","7.794194202977151","Moderate","Limited Coverage"
"Oklahoma","2024-12-14","1 Year","2.908177988661251","4.349178087739865","4.67559954203583","Low","Limited Coverage"
"Oklahoma","2025-01-18","6 Months","3.638717914541201","14.089083151035279","13.81803120354718","Low","Limited Coverage"
"Oklahoma","2024-06-29","1 Year","1.0","1.410076904525202","1.2109961825311535","Minimal","Limited Coverage"
"Oklahoma","2024-06-15","1 Year","1.0","1.5245309529478717","1.2390014859929865","Minimal","Limited Coverage"
"Oklahoma","2025-02-01","All Results","16.09305869079309","22.565046786092985","24.065478757547083","High","Limited Coverage"
"Oklahoma","2024-10-05","All Results","1.0","1.2753964893521292","1.4393402952784335","Minimal","Limited Coverage"
"Oklahoma","2024-07-13","All Results","1.0","1.331989758156733","1.1869644201055856","Minimal","Limited Coverage"
"Oklahoma","2024-03-23","All Results","1.8934035891489616","3.045191678589396","2.715680181066256","Low","Limited Coverage"
"Oklahoma","2024-04-13","All Results","2.7788655192527427","3.048819575737251","2.66500828684549","Low","Limited Coverage"
"Oklahoma","2024-05-18","All Results","1.0","2.0674527109517236","1.5867008775595237","Minimal","Limited Coverage"
"Oklahoma","2024-12-07","All Results","1.0","2.5146708284314867","2.377884606888185","Minimal","Limited Coverage"
"Oklahoma","2024-03-02","All Results","2.5325553163704884","6.16204464193078","5.240506218998661","Low","Limited Coverage"
"Oklahoma","2024-03-09","1 Year","3.836449472961442","4.804662343899642","4.029409760531973","Low","Limited Coverage"
"Oklahoma","2023-12-09","All Results","2.407035482234504","5.321791145065984","5.299585884888485","Low","Limited Coverage"
"Oklahoma","2024-03-23","1 Year","1.8934035891489616","3.045191678589396","2.715680181066256","Low","Limited Coverage"
"Oklahoma","2024-12-28","All Results","28.733987176108933","9.013459691213338","9.9781586621425","Very High","Limited Coverage"
"Oklahoma","2024-08-24","1 Year","1.0","1.2521066626789064","1.2393838933766244","Minimal","Limited Coverage"
"Oklahoma","2024-05-04","All Results","1.0","2.2379583034537003","1.731640979927091","Minimal","Limited Coverage"
"Oklahoma","2025-01-11","All Results","13.161403453780673","12.406508815889278","12.921222995117603","High","Limited Coverage"
"Oklahoma","2024-11-16","6 Months","1.0","1.5203509493359952","1.5745780030283374","Minimal","Limited Coverage"
"Oregon","2023-05-06","All Results","2.337131047069626","1.4429140867532526","1.450727617255331","Low","Limited Coverage"
"Oregon","2021-11-13","All Results","2.538321471670934","2.538321471670934","2.538321471670934","Low",
"Oregon","2022-04-09","All Results","2.4348337525759427","2.6574258921787597","2.5273122114907594","Low",
"Oregon","2021-10-23","All Results","1.2753718434807153","1.2753718434807153","1.2753718434807153","Minimal",
"Oregon","2023-01-14","All Results","4.563338343812365","5.637802256152597","6.093002032427933","Moderate",
"Oregon","2024-11-02","1 Year","1.0657183151940923","1.1792166944931335","1.581744149452534","Minimal",
"Oregon","2024-06-29","All Results","1.025325787108997","1.410076904525202","1.5356428459478368","Minimal",
"Oregon","2022-11-19","All Results","10.35590378598781","12.44685682703206","13.230247428307749","Moderate",
"Oregon","2023-12-16","All Results","3.8872259240292397","7.146030059260481","10.08094574175642","Low",
"Oregon","2024-05-04","1 Year","1.9414540705643326","2.2379583034537003","2.2441269787003546","Low",
"Oregon","2022-12-24","All Results","11.786143236384113","16.553225539742826","16.553225539742826","Moderate",
"Oregon","2023-08-12","All Results",,"1.4406050363981533","1.437127689458158","No Data",
"Oregon","2023-05-13","All Results",,"1.4405740068996233","1.3748063509501809","No Data",
"Oregon","2024-09-21","1 Year","1.0190134333926988","1.1600696319901624","1.2084367404580378","Minimal",
"Oregon","2025-01-25","45 Days","11.63599665239137","21.23864263602613","18.515814541591794","Moderate",
"Oregon","2022-08-13","All Results",,"1.361119968695806","1.393536383621529","No Data",
"Oregon","2021-11-06","All Results","2.4251887211807066","2.4251887211807066","2.4251887211807066","Low",
"Oregon","2024-06-22","All Results","1.1682549988283322","1.343408251033259","1.6499392998956215","Minimal",
"Oregon","2024-01-27","All Results","6.204775717676387","8.379561297081352","9.499466853386599","Moderate",
"Oregon","2024-11-09","All Results","1.5358013809341067","1.3359061324068007","1.791192597225637","Minimal",
"Oregon","2024-12-07","6 Months","8.323990167415747","2.5146708284314867","6.576335976322408","Moderate",
"Oregon","2022-11-12","All Results","3.5680965296496128","8.149861846813547","7.267769188544622","Low",
"Oregon","2022-07-02","All Results",,"1.6663594500796208","2.6232097713777676","No Data",
"Oregon","2022-12-03","All Results","45.0445784666431","23.556445957233123","26.568044210480203","Very High",
"Oregon","2022-01-08","All Results","6.389705211291549","6.389705211291549","6.389705211291549","Moderate",
"Oregon","2022-06-25","All Results","1.854512116993866","2.2037401458351686","2.2523229516060255","Low",
"Oregon","2021-12-25","All Results","5.066590826416019","5.066590826416019","5.066590826416019","Moderate",
"Oregon","2024-11-30","6 Months","2.6649781931717302","1.7441425333802436","4.119067084312147","Low",
"Oregon","2023-09-02","All Results",,"1.3548775357558596","1.4714493865163707","No Data",
"Oregon","2023-07-22","All Results",,"1.390331607454979","1.385863287250583","No Data",
"Oregon","2024-04-06","All Results","1.6991487666858442","3.642191855830151","2.23791355327783","Low",
"Oregon","2024-11-02","All Results","1.0657183151940923","1.1792166944931335","1.581744149452534","Minimal",
"Oregon","2024-02-10","All Results","2.6464885736308608","7.371330881481164","6.678007365007224","Low",
"Oregon","2022-09-10","All Results","1.107968856428538","1.362221991853954","1.1732262052454592","Minimal",
"Oregon","2024-06-08","All Results","1.8371292445223222","1.6981201181608228","2.2263835555515095","Low",
"Oregon","2025-01-11","1 Year","43.66762707659034","12.406508815889278","20.137644611998343","Very High",
"Oregon","2023-11-18","All Results","1.3061302772760124","1.9364894402508384","3.8564035515438726","Minimal",
"Oregon","2023-10-28","All Results","1.2449134083287015","1.4758996383619172","1.709994043388789","Minimal",
"Oregon","2023-07-08","All Results",,"1.3210731891300793","1.323109058647563","No Data",
"Oregon","2024-08-03","1 Year","1.0497960143629357","1.2515406242350924","1.2697425861016765","Minimal",
"Oregon","2022-10-22","All Results","1.005986686972302","1.6008260312312481","1.4812726664192413","Minimal",
"Oregon","2024-08-24","All Results","0.9834438680293519","1.2521066626789064","1.1546754100625758","Minimal",
"Oregon","2025-01-04","6 Months","10.914958207473788","12.80958637485832","19.077233398205383","Moderate",
"Oregon","2024-09-28","All Results","0.9554135465744569","1.272057184848594","1.1858080993321627","Minimal",
"Oregon","2024-09-21","6 Months","1.0190134333926988","1.1600696319901624","1.2084367404580378","Minimal",
"Oregon","2024-12-07","1 Year","8.323990167415747","2.5146708284314867","6.576335976322408","Moderate",
"Oregon","2022-05-21","All Results","3.718920882865278","3.8829606695889223","4.013569685653362","Low",
"Oregon","2024-07-06","1 Year","1.0072649355198255","1.276388756335316","1.23868548726391","Minimal",
"Oregon","2024-10-26","1 Year","0.8374293077587488","1.1245776857087633","1.2540387176854761","Minimal",
"Oregon","2023-07-01","All Results",,"1.3421310241329243","1.3535879886430282","No Data",
"Oregon","2024-08-17","1 Year","0.9618303406894645","1.2346208578209688","1.2080022865413755","Minimal",
"Oregon","2024-04-20","All Results","1.7147864733639706","2.7223343573802796","2.107594109477477","Low",
"Oregon","2023-09-09","All Results",,"1.38799440707519","1.531513300030003","No Data",
"Oregon","2024-09-28","1 Year","0.9554135465744569","1.272057184848594","1.1858080993321627","Minimal",
"Oregon","2024-04-13","1 Year","1.8269080300832026","3.048819575737251","2.450689413033413","Low",
"Oregon","2024-09-21","All Results","1.0190134333926988","1.1600696319901624","1.2084367404580378","Minimal",
"Oregon","2021-11-20","All Results","2.3712295536137264","2.3712295536137264","2.3712295536137264","Low",
"Oregon","2025-02-01","6 Months",,"22.565046786092985","19.90652647713143","No Data",
"Oregon","2024-04-20","1 Year","1.7147864733639706","2.7223343573802796","2.107594109477477","Low",
"Oregon","2022-05-07","All Results","2.8212598514227087","3.1866511085240767","3.1597828040677616","Low",
"Oregon","2024-12-14","6 Months","14.792144599292058","4.349178087739865","9.679881535010209","High",
"Oregon","2022-07-23","All Results",,"1.3306698593821829","1.6772219129370205","No Data",
"Oregon","2024-12-21","6 Months","4.348124167854996","6.681694535892238","12.648693173336667","Low",
"Oregon","2023-11-25","All Results","1.443432553275191","2.047057985562934","4.544760693218217","Minimal",
"Oregon","2021-10-09","All Results","1.136916726269106","1.136916726269106","1.136916726269106","Minimal",
"Oregon","2024-11-23","All Results","3.6762481560244225","1.7009804857107111","3.6450191052227083","Low",
"Oregon","2023-12-30","All Results","3.059158102348393","14.363178482031929","16.58533202219057","Low",
"Oregon","2024-05-11","1 Year","3.3645948681109554","2.5057581554605726","2.919132736322564","Low",
"Oregon","2024-12-21","1 Year","4.348124167854996","6.681694535892238","12.648693173336667","Low",
"Oregon","2025-01-25","6 Months","11.63599665239137","21.23864263602613","18.515814541591794","Moderate",
"Oregon","2022-10-29","All Results",,"3.625509967673606","3.14612998758831","No Data",
"Oregon","2022-09-03","All Results","1.1924190013849043","1.1514203699832328","1.1140261701905547","Minimal",
"Oregon","2024-02-17","1 Year","1.7373348423848554","6.89314951349441","4.884907381303252","Low",
"Oregon","2023-06-10","All Results",,"1.2752306858371503","1.360290736346082","No Data",
"Oregon","2021-12-18","All Results","5.173473083402016","5.173473083402016","5.173473083402016","Moderate",
"Oregon","2024-11-02","6 Months","1.0657183151940923","1.1792166944931335","1.581744149452534","Minimal",
"Oregon","2025-02-01","45 Days",,"22.565046786092985","19.90652647713143","No Data",
"Oregon","2023-07-15","All Results",,"1.4682822411360295","1.4813580178577788","No Data",
"Oregon","2024-04-06","1 Year","1.6991487666858442","3.642191855830151","2.23791355327783","Low",
"Oregon","2024-06-15","All Results","1.2559772713382604","1.5245309529478717","1.7436586884402563","Minimal",
"Oregon","2024-10-19","All Results","0.8360458336719453","1.1760766802254334","1.1840410654463254","Minimal",
"Oregon","2022-01-22","All Results","2.9291869181393233","2.9291869181393233","2.9291869181393233","Low",
"Oregon","2024-02-24","1 Year","3.8333508248934653","6.635941539075399","4.617977579456953","Low",
"Oregon","2023-10-14","All Results","1.1750932363132602","1.3880838525048607","1.585759038749691","Minimal",
"Oregon","2024-07-20","All Results","1.0676168683299778","1.4137901934084094","1.310425112452438","Minimal",
"Oregon","2024-10-12","All Results","0.8434771048840219","1.1251126650408814","1.116405905275969","Minimal",
"Oregon","2024-03-30","1 Year","2.219023626313037","3.3726099554348288","2.4939673177279795","Low",
"Oregon","2022-01-01","All Results","4.618216127151886","4.618216127151886","4.618216127151886","Moderate",
"Oregon","2024-03-30","All Results","2.219023626313037","3.3726099554348288","2.4939673177279795","Low",
"Oregon","2024-02-17","All Results","1.7373348423848554","6.89314951349441","4.884907381303252","Low",
"Oregon","2024-07-27","All Results","1.0171781001462574","1.3644712597044242","1.3144495928638795","Minimal",
"Oregon","2022-11-05","All Results","1.8935019690080208","5.17875665203795","4.540771829563165","Low",
"Oregon","2024-03-16","1 Year","3.786812931236048","3.777084835899612","3.069940145018653","Low",
"Oregon","2024-12-21","45 Days","4.348124167854996","6.681694535892238","12.648693173336667","Low",
"Oregon","2023-01-07","All Results","4.783359755215253","9.605005166098962","10.130172264178825","Moderate",
"Oregon","2023-04-01","All Results","2.4676253820382676","1.6608783980756112","1.694333620720529","Low",
"Oregon","2024-07-27","1 Year","1.0171781001462574","1.3644712597044242","1.3144495928638795","Minimal",
"Oregon","2021-10-16","All Results","1.1122262746567433","1.1122262746567433","1.1122262746567433","Minimal",
"Oregon","2024-02-24","All Results","3.8333508248934653","6.635941539075399","4.617977579456953","Low",
"Oregon","2024-11-23","1 Year","3.6762481560244225","1.7009804857107111","3.6450191052227083","Low",
"Oregon","2024-05-25","All Results","1.6562263793576486","1.7641206015590756","1.9458728478331055","Low",
"Oregon","2023-09-23","All Results","2.0123288014741716","1.5856747438545784","1.6660939715329757","Low","Limited Coverage"
"Oregon","2024-10-05","6 Months","0.8701139513809367","1.2753964893521292","1.0858630768873514","Minimal",
"Oregon","2023-02-04","All Results","1.8622994092675504","2.2224465107364058","2.266301252261684","Low",
"Oregon","2024-01-06","All Results","4.183959699747051","11.205897212849848","16.365679550994845","Low",
"Oregon","2024-10-19","1 Year","0.8360458336719453","1.1760766802254334","1.1840410654463254","Minimal",
"Oregon","2024-01-13","All Results","5.866220131557617","10.523717219555781","11.051769345548948","Moderate",
"Oregon","2024-12-28","1 Year","4.140720440030551","9.013459691213338","17.5877467596144","Low",
"Oregon","2023-10-07","All Results","1.0033230660579684","1.3552005929211246","1.4207224475263542","Minimal",
"Oregon","2022-02-19","All Results","1.4504064957750118","1.4504064957750118","1.4504064957750118","Minimal",
"Oregon","2021-09-25","All Results","1.3177774714697692","1.3177774714697692","1.3177774714697692","Minimal",
"Oregon","2024-08-31","1 Year","1.0316289967983892","1.2664309993775091","1.157151282824138","Minimal",
"Oregon","2024-12-21","All Results","4.348124167854996","6.681694535892238","12.648693173336667","Low",
"Oregon","2024-03-02","1 Year","3.1483193387190216","6.16204464193078","3.9113342005120737","Low",
"Oregon","2024-11-30","All Results","2.6649781931717302","1.7441425333802436","4.119067084312147","Low",
"Oregon","2023-04-22","All Results","2.5777686060735783","1.4109886584156666","1.376843519035452","Low",
"Oregon","2024-10-26","6 Months","0.8374293077587488","1.1245776857087633","1.2540387176854761","Minimal",
"Oregon","2023-05-20","All Results",,"1.41266467853369","1.3737872834450424","No Data",
"Oregon","2024-07-20","1 Year","1.0676168683299778","1.4137901934084094","1.310425112452438","Minimal",
"Oregon","2023-11-04","All Results","1.0564774567005895","1.7045552394551866","1.6787603880614976","Minimal",
"Oregon","2024-02-03","1 Year","4.63298258578377","8.13424898013507","7.207230828933563","Moderate",
"Oregon","2024-11-23","6 Months","3.6762481560244225","1.7009804857107111","3.6450191052227083","Low",
"Oregon","2024-06-01","1 Year","1.4221610344224582","1.7415464116922603","2.045304048558561","Minimal",
"Oregon","2022-06-18","All Results","3.0439066406933595","2.6601662615553057","2.892112601645781","Low",
"Oregon","2022-10-15","All Results","1.061012553146655","1.5746376731884244","1.4691534224399239","Minimal",
"Oregon","2025-02-01","1 Year",,"22.565046786092985","19.90652647713143","No Data",
"Oregon","2023-06-24","All Results",,"1.3514460734374756","1.45171904122438","No Data",
"Oregon","2023-02-25","All Results","1.949249555085721","1.7083891153518291","1.6562096384201617","Low",
"Oregon","2024-10-05","1 Year","0.8701139513809367","1.2753964893521292","1.0858630768873514","Minimal",
"Oregon","2024-12-14","All Results","14.792144599292058","4.349178087739865","9.679881535010209","High",
"Oregon","2023-09-30","All Results","1.4951886910137087","1.590902447840178","1.6125504009049751","Minimal",
"Oregon","2024-11-09","6 Months","1.5358013809341067","1.3359061324068007","1.791192597225637","Minimal",
"Oregon","2021-12-11","All Results","2.7892613408575717","2.7892613408575717","2.7892613408575717","Low",
"Oregon","2024-08-17","All Results","0.9618303406894645","1.2346208578209688","1.2080022865413755","Minimal",
"Oregon","2022-04-23","All Results","3.8796489510514793","3.486942235818153","3.796743222212255","Low",
"Oregon","2024-09-07","All Results","1.0000142718318064","1.2216540321917124","1.185560306982488","Minimal",
"Oregon","2024-06-01","All Results","1.4221610344224582","1.7415464116922603","2.045304048558561","Minimal",
"Oregon","2024-06-08","1 Year","1.8371292445223222","1.6981201181608228","2.2263835555515095","Low",
"Oregon","2024-01-20","All Results","3.598521192447723","8.895485108370021","10.78979938606453","Low",
"Oregon","2025-01-18","All Results","43.94317770311821","14.089083151035279","16.583843464433357","Very High",
"Oregon","2024-11-16","All Results","1.6890292147458281","1.5203509493359952","2.7916137144878808","Low",
"Oregon","2024-09-07","6 Months","1.0000142718318064","1.2216540321917124","1.185560306982488","Minimal",
"Oregon","2023-06-17","All Results",,"1.3527421280099265","1.521173787249819","No Data",
"Oregon","2024-06-22","1 Year","1.1682549988283322","1.343408251033259","1.6499392998956215","Minimal",
"Oregon","2024-10-19","6 Months","0.8360458336719453","1.1760766802254334","1.1840410654463254","Minimal",
