"Notes"	"State"	"State Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Pennsylvania"	"42"	"28 years"	"28"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	16	62598	Unreliable
	"Pennsylvania"	"42"	"28 years"	"28"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	14	64153	Unreliable
	"Pennsylvania"	"42"	"29 years"	"29"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	11	60459	Unreliable
	"Pennsylvania"	"42"	"29 years"	"29"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	17	61851	Unreliable
	"Pennsylvania"	"42"	"29 years"	"29"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	14	64239	Unreliable
	"Pennsylvania"	"42"	"30 years"	"30"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	14	60933	Unreliable
	"Pennsylvania"	"42"	"30 years"	"30"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	11	62297	Unreliable
	"Pennsylvania"	"42"	"31 years"	"31"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	11	59781	Unreliable
	"Pennsylvania"	"42"	"32 years"	"32"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	11	58775	Unreliable
	"Pennsylvania"	"42"	"32 years"	"32"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	11	58026	Unreliable
	"Pennsylvania"	"42"	"32 years"	"32"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	14	59171	Unreliable
	"Pennsylvania"	"42"	"33 years"	"33"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	12	58560	Unreliable
	"Pennsylvania"	"42"	"33 years"	"33"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	13	57541	Unreliable
	"Pennsylvania"	"42"	"33 years"	"33"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	16	56461	Unreliable
	"Pennsylvania"	"42"	"35 years"	"35"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	10	60045	Unreliable
	"Pennsylvania"	"42"	"36 years"	"36"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	10	69853	Unreliable
	"Pennsylvania"	"42"	"36 years"	"36"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	11	71009	Unreliable
	"Pennsylvania"	"42"	"36 years"	"36"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	14	66229	Unreliable
	"Pennsylvania"	"42"	"37 years"	"37"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	13	69298	Unreliable
	"Pennsylvania"	"42"	"37 years"	"37"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	11	70456	Unreliable
	"Pennsylvania"	"42"	"37 years"	"37"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	10	65666	Unreliable
	"Pennsylvania"	"42"	"38 years"	"38"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	11	70745	Unreliable
	"Pennsylvania"	"42"	"38 years"	"38"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	12	71516	Unreliable
	"Pennsylvania"	"42"	"38 years"	"38"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	15	70249	Unreliable
	"Pennsylvania"	"42"	"39 years"	"39"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	10	73509	Unreliable
	"Pennsylvania"	"42"	"39 years"	"39"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	13	71518	Unreliable
	"Pennsylvania"	"42"	"39 years"	"39"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	13	72405	Unreliable
	"Pennsylvania"	"42"	"40 years"	"40"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	13	78575	Unreliable
	"Pennsylvania"	"42"	"40 years"	"40"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	13	71120	Unreliable
	"Pennsylvania"	"42"	"40 years"	"40"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	12	69641	Unreliable
	"Pennsylvania"	"42"	"41 years"	"41"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	15	81326	Unreliable
	"Pennsylvania"	"42"	"41 years"	"41"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	11	73934	Unreliable
	"Pennsylvania"	"42"	"41 years"	"41"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	13	71764	Unreliable
	"Pennsylvania"	"42"	"41 years"	"41"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	14	70040	Unreliable
	"Pennsylvania"	"42"	"42 years"	"42"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	11	80858	Unreliable
	"Pennsylvania"	"42"	"42 years"	"42"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	13	81510	Unreliable
	"Pennsylvania"	"42"	"42 years"	"42"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	10	79228	Unreliable
	"Pennsylvania"	"42"	"42 years"	"42"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	12	71966	Unreliable
	"Pennsylvania"	"42"	"43 years"	"43"	"Female"	"F"	"White"	"2106-3"	"2009"	"2009"	10	75262	Unreliable
	"Pennsylvania"	"42"	"43 years"	"43"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	14	82819	Unreliable
	"Pennsylvania"	"42"	"43 years"	"43"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	12	81096	Unreliable
	"Pennsylvania"	"42"	"43 years"	"43"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	15	81818	Unreliable
	"Pennsylvania"	"42"	"43 years"	"43"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	11	79615	Unreliable
	"Pennsylvania"	"42"	"43 years"	"43"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	10	74492	Unreliable
	"Pennsylvania"	"42"	"44 years"	"44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	16	86055	Unreliable
	"Pennsylvania"	"42"	"44 years"	"44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	11	82457	Unreliable
	"Pennsylvania"	"42"	"44 years"	"44"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	13	80585	Unreliable
	"Pennsylvania"	"42"	"44 years"	"44"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	12	81314	Unreliable
	"Pennsylvania"	"42"	"44 years"	"44"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	10	79097	Unreliable
	"Pennsylvania"	"42"	"45 years"	"45"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	12	84328	Unreliable
	"Pennsylvania"	"42"	"45 years"	"45"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	14	85561	Unreliable
	"Pennsylvania"	"42"	"45 years"	"45"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	11	81948	Unreliable
	"Pennsylvania"	"42"	"45 years"	"45"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	11	80011	Unreliable
	"Pennsylvania"	"42"	"45 years"	"45"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	20	80692	24.8
	"Pennsylvania"	"42"	"46 years"	"46"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	14	86408	Unreliable
	"Pennsylvania"	"42"	"46 years"	"46"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	10	86462	Unreliable
	"Pennsylvania"	"42"	"46 years"	"46"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	18	85549	Unreliable
	"Pennsylvania"	"42"	"46 years"	"46"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	16	81984	Unreliable
	"Pennsylvania"	"42"	"46 years"	"46"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	19	80035	Unreliable
	"Pennsylvania"	"42"	"47 years"	"47"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	13	86442	Unreliable
	"Pennsylvania"	"42"	"47 years"	"47"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	18	85626	Unreliable
	"Pennsylvania"	"42"	"47 years"	"47"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	13	82083	Unreliable
	"Pennsylvania"	"42"	"48 years"	"48"	"Female"	"F"	"White"	"2106-3"	"2009"	"2009"	10	86925	Unreliable
	"Pennsylvania"	"42"	"48 years"	"48"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	17	86535	Unreliable
	"Pennsylvania"	"42"	"48 years"	"48"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	12	87021	Unreliable
	"Pennsylvania"	"42"	"48 years"	"48"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	19	85807	Unreliable
	"Pennsylvania"	"42"	"49 years"	"49"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	10	88125	Unreliable
	"Pennsylvania"	"42"	"49 years"	"49"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	13	83624	Unreliable
	"Pennsylvania"	"42"	"49 years"	"49"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	11	87180	Unreliable
	"Pennsylvania"	"42"	"50 years"	"50"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	20	86150	23.2
	"Pennsylvania"	"42"	"50 years"	"50"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	12	85003	Unreliable
	"Pennsylvania"	"42"	"51 years"	"51"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	15	83386	Unreliable
	"Pennsylvania"	"42"	"51 years"	"51"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	14	86516	Unreliable
	"Pennsylvania"	"42"	"51 years"	"51"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	12	87278	Unreliable
	"Pennsylvania"	"42"	"52 years"	"52"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	10	79348	Unreliable
	"Pennsylvania"	"42"	"52 years"	"52"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	10	83364	Unreliable
	"Pennsylvania"	"42"	"53 years"	"53"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	15	82846	Unreliable
	"South Carolina"	"45"	"45 years"	"45"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	10	22353	Unreliable
	"South Carolina"	"45"	"51 years"	"51"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	11	22774	Unreliable
	"Tennessee"	"47"	"23 years"	"23"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	12	32094	Unreliable
	"Tennessee"	"47"	"24 years"	"24"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	12	32770	Unreliable
	"Tennessee"	"47"	"26 years"	"26"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	10	35178	Unreliable
	"Tennessee"	"47"	"27 years"	"27"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	11	32524	Unreliable
	"Tennessee"	"47"	"28 years"	"28"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	10	30863	Unreliable
	"Tennessee"	"47"	"29 years"	"29"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	12	30020	Unreliable
	"Tennessee"	"47"	"30 years"	"30"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	11	31137	Unreliable
	"Tennessee"	"47"	"30 years"	"30"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	10	32300	Unreliable
	"Tennessee"	"47"	"32 years"	"32"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	12	31603	Unreliable
	"Tennessee"	"47"	"35 years"	"35"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	12	32173	Unreliable
	"Tennessee"	"47"	"36 years"	"36"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	16	36433	Unreliable
	"Tennessee"	"47"	"36 years"	"36"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	18	32713	Unreliable
	"Tennessee"	"47"	"37 years"	"37"	"Female"	"F"	"White"	"2106-3"	"2009"	"2009"	10	34552	Unreliable
	"Tennessee"	"47"	"37 years"	"37"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	10	32969	Unreliable
	"Tennessee"	"47"	"37 years"	"37"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	10	36894	Unreliable
	"Tennessee"	"47"	"38 years"	"38"	"Female"	"F"	"White"	"2106-3"	"2005"	"2005"	11	32790	Unreliable
	"Tennessee"	"47"	"38 years"	"38"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	10	37093	Unreliable
	"Tennessee"	"47"	"39 years"	"39"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	12	37366	Unreliable
	"Tennessee"	"47"	"40 years"	"40"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	12	36674	Unreliable
	"Tennessee"	"47"	"41 years"	"41"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	11	37487	Unreliable
	"Tennessee"	"47"	"41 years"	"41"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	13	37922	Unreliable
	"Tennessee"	"47"	"41 years"	"41"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	15	35015	Unreliable
	"Tennessee"	"47"	"41 years"	"41"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	11	34127	Unreliable
	"Tennessee"	"47"	"42 years"	"42"	"Female"	"F"	"White"	"2106-3"	"2005"	"2005"	10	37672	Unreliable
	"Tennessee"	"47"	"42 years"	"42"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	10	36898	Unreliable
	"Tennessee"	"47"	"42 years"	"42"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	10	37928	Unreliable
	"Tennessee"	"47"	"42 years"	"42"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	13	37088	Unreliable
	"Tennessee"	"47"	"43 years"	"43"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	14	37448	Unreliable
	"Tennessee"	"47"	"43 years"	"43"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	13	37631	Unreliable
	"Tennessee"	"47"	"44 years"	"44"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	15	38667	Unreliable
	"Tennessee"	"47"	"44 years"	"44"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	13	36735	Unreliable
	"Tennessee"	"47"	"44 years"	"44"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	12	36750	Unreliable
	"Tennessee"	"47"	"44 years"	"44"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	15	38154	Unreliable
	"Tennessee"	"47"	"44 years"	"44"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	10	37129	Unreliable
	"Tennessee"	"47"	"45 years"	"45"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	10	38280	Unreliable
	"Tennessee"	"47"	"45 years"	"45"	"Female"	"F"	"White"	"2106-3"	"2009"	"2009"	15	38598	Unreliable
	"Tennessee"	"47"	"45 years"	"45"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	11	36967	Unreliable
	"Tennessee"	"47"	"45 years"	"45"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	14	37426	Unreliable
	"Tennessee"	"47"	"45 years"	"45"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	12	38103	Unreliable
	"Tennessee"	"47"	"46 years"	"46"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	13	38227	Unreliable
	"Tennessee"	"47"	"46 years"	"46"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	11	36982	Unreliable
	"Tennessee"	"47"	"46 years"	"46"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	12	38201	Unreliable
	"Tennessee"	"47"	"46 years"	"46"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	11	37457	Unreliable
	"Tennessee"	"47"	"47 years"	"47"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	12	37744	Unreliable
	"Tennessee"	"47"	"47 years"	"47"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	11	38919	Unreliable
	"Tennessee"	"47"	"47 years"	"47"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	12	37247	Unreliable
	"Tennessee"	"47"	"47 years"	"47"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	11	38528	Unreliable
	"Tennessee"	"47"	"47 years"	"47"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	10	37843	Unreliable
	"Tennessee"	"47"	"48 years"	"48"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	15	36551	Unreliable
	"Tennessee"	"47"	"48 years"	"48"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	10	38530	Unreliable
	"Tennessee"	"47"	"48 years"	"48"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	13	37629	Unreliable
	"Tennessee"	"47"	"49 years"	"49"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	11	35273	Unreliable
	"Tennessee"	"47"	"49 years"	"49"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	10	36960	Unreliable
	"Tennessee"	"47"	"50 years"	"50"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	10	35198	Unreliable
	"Tennessee"	"47"	"50 years"	"50"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	11	36614	Unreliable
	"Tennessee"	"47"	"50 years"	"50"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	14	36718	Unreliable
	"Tennessee"	"47"	"50 years"	"50"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	11	36933	Unreliable
	"Tennessee"	"47"	"51 years"	"51"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	10	35027	Unreliable
	"Tennessee"	"47"	"51 years"	"51"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	12	35500	Unreliable
	"Tennessee"	"47"	"51 years"	"51"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	11	36924	Unreliable
	"Tennessee"	"47"	"52 years"	"52"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	16	36403	Unreliable
	"Tennessee"	"47"	"52 years"	"52"	"Female"	"F"	"White"	"2106-3"	"2009"	"2009"	10	38363	Unreliable
	"Tennessee"	"47"	"54 years"	"54"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	13	33057	Unreliable
	"Tennessee"	"47"	"54 years"	"54"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	11	36012	Unreliable
	"Texas"	"48"	"17 years"	"17"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	12	149271	Unreliable
	"Texas"	"48"	"18 years"	"18"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	11	147138	Unreliable
	"Texas"	"48"	"18 years"	"18"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	14	149010	Unreliable
	"Texas"	"48"	"18 years"	"18"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	14	150565	Unreliable
	"Texas"	"48"	"18 years"	"18"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	14	157233	Unreliable
	"Texas"	"48"	"18 years"	"18"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	18	156318	Unreliable
	"Texas"	"48"	"19 years"	"19"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	11	146519	Unreliable
	"Texas"	"48"	"19 years"	"19"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	23	147578	15.6
	"Texas"	"48"	"19 years"	"19"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	12	148428	Unreliable
	"Texas"	"48"	"19 years"	"19"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	12	149506	Unreliable
	"Texas"	"48"	"19 years"	"19"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	14	155877	Unreliable
	"Texas"	"48"	"20 years"	"20"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	12	146885	Unreliable
	"Texas"	"48"	"20 years"	"20"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	21	146862	14.3
	"Texas"	"48"	"20 years"	"20"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	16	146456	Unreliable
	"Texas"	"48"	"20 years"	"20"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	20	147454	13.6
	"Texas"	"48"	"20 years"	"20"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	13	148676	Unreliable
	"Texas"	"48"	"21 years"	"21"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	15	145069	Unreliable
	"Texas"	"48"	"21 years"	"21"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	18	148125	Unreliable
	"Texas"	"48"	"21 years"	"21"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	14	147514	Unreliable
	"Texas"	"48"	"21 years"	"21"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	21	147361	14.3
	"Texas"	"48"	"21 years"	"21"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	16	148513	Unreliable
	"Texas"	"48"	"22 years"	"22"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	15	149645	Unreliable
	"Texas"	"48"	"22 years"	"22"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	19	147171	Unreliable
	"Texas"	"48"	"22 years"	"22"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	20	149521	13.4
	"Texas"	"48"	"22 years"	"22"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	18	148806	Unreliable
	"Texas"	"48"	"22 years"	"22"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	20	148681	13.5
	"Texas"	"48"	"23 years"	"23"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	20	152759	13.1
	"Texas"	"48"	"23 years"	"23"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	17	151882	Unreliable
	"Texas"	"48"	"23 years"	"23"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	24	149816	16.0
	"Texas"	"48"	"23 years"	"23"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	14	152785	Unreliable
	"Texas"	"48"	"23 years"	"23"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	19	151783	Unreliable
	"Texas"	"48"	"24 years"	"24"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	14	141429	Unreliable
	"Texas"	"48"	"24 years"	"24"	"Female"	"F"	"White"	"2106-3"	"2009"	"2009"	11	145326	Unreliable
	"Texas"	"48"	"24 years"	"24"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	18	150995	Unreliable
	"Texas"	"48"	"24 years"	"24"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	34	153325	22.2
	"Texas"	"48"	"24 years"	"24"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	19	152563	Unreliable
	"Texas"	"48"	"24 years"	"24"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	20	150779	13.3
	"Texas"	"48"	"24 years"	"24"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	12	152958	Unreliable
	"Texas"	"48"	"25 years"	"25"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	18	148182	Unreliable
	"Texas"	"48"	"25 years"	"25"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	22	151943	14.5
	"Texas"	"48"	"25 years"	"25"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	26	154702	16.8
	"Texas"	"48"	"25 years"	"25"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	15	154206	Unreliable
	"Texas"	"48"	"25 years"	"25"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	29	152549	19.0
	"Texas"	"48"	"26 years"	"26"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	13	138041	Unreliable
	"Texas"	"48"	"26 years"	"26"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	31	146855	21.1
	"Texas"	"48"	"26 years"	"26"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	21	150190	14.0
	"Texas"	"48"	"26 years"	"26"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	23	153111	15.0
	"Texas"	"48"	"26 years"	"26"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	23	152223	15.1
	"Texas"	"48"	"27 years"	"27"	"Female"	"F"	"White"	"2106-3"	"2007"	"2007"	10	145299	Unreliable
	"Texas"	"48"	"27 years"	"27"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	18	133896	Unreliable
	"Texas"	"48"	"27 years"	"27"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	24	138991	17.3
	"Texas"	"48"	"27 years"	"27"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	19	148027	Unreliable
	"Texas"	"48"	"27 years"	"27"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	18	152060	Unreliable
	"Texas"	"48"	"27 years"	"27"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	19	154788	Unreliable
	"Texas"	"48"	"28 years"	"28"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	10	132995	Unreliable
	"Texas"	"48"	"28 years"	"28"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	17	133431	Unreliable
	"Texas"	"48"	"28 years"	"28"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	26	138665	18.8
	"Texas"	"48"	"28 years"	"28"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	19	147772	Unreliable
	"Texas"	"48"	"28 years"	"28"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	22	151582	14.5
	"Texas"	"48"	"29 years"	"29"	"Female"	"F"	"White"	"2106-3"	"2005"	"2005"	10	126210	Unreliable
	"Texas"	"48"	"29 years"	"29"	"Female"	"F"	"White"	"2106-3"	"2006"	"2006"	10	129478	Unreliable
	"Texas"	"48"	"29 years"	"29"	"Female"	"F"	"White"	"2106-3"	"2008"	"2008"	10	135031	Unreliable
	"Texas"	"48"	"29 years"	"29"	"Female"	"F"	"White"	"2106-3"	"2009"	"2009"	11	145123	Unreliable
	"Texas"	"48"	"29 years"	"29"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	11	133423	Unreliable
	"Texas"	"48"	"29 years"	"29"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	10	134277	Unreliable
	"Texas"	"48"	"29 years"	"29"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	17	135138	Unreliable
	"Texas"	"48"	"29 years"	"29"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	24	140509	17.1
	"Texas"	"48"	"29 years"	"29"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	31	149758	20.7
	"Texas"	"48"	"30 years"	"30"	"Female"	"F"	"White"	"2106-3"	"2009"	"2009"	11	139164	Unreliable
	"Texas"	"48"	"30 years"	"30"	"Male"	"M"	"White"	"2106-3"	"2005"	"2005"	19	137058	Unreliable
	"Texas"	"48"	"30 years"	"30"	"Male"	"M"	"White"	"2106-3"	"2006"	"2006"	20	136769	14.6
	"Texas"	"48"	"30 years"	"30"	"Male"	"M"	"White"	"2106-3"	"2007"	"2007"	20	138154	14.5
	"Texas"	"48"	"30 years"	"30"	"Male"	"M"	"White"	"2106-3"	"2008"	"2008"	20	139706	14.3
	"Texas"	"48"	"30 years"	"30"	"Male"	"M"	"White"	"2106-3"	"2009"	"2009"	20	145420	13.8
	"Texas"	"48"	"31 years"	"31"	"Female"	"F"	"White"	"2106-3"	"2009"	"2009"	15	132149	Unreliable
