"Notes"	"State"	"State Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Pennsylvania"	"42"	"32 years"	"32"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	25	65297	38.3
	"Pennsylvania"	"42"	"32 years"	"32"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	29	66356	43.7
	"Pennsylvania"	"42"	"32 years"	"32"	"Male"	"M"	"Black or African American"	"2054-5"	"2020 "	"2020"	10	12694	Unreliable
	"Pennsylvania"	"42"	"32 years"	"32"	"Male"	"M"	"White"	"2106-3"	"2016"	"2016"	46	64752	71.0
	"Pennsylvania"	"42"	"32 years"	"32"	"Male"	"M"	"White"	"2106-3"	"2017"	"2017"	53	67375	78.7
	"Pennsylvania"	"42"	"32 years"	"32"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	67	68550	97.7
	"Pennsylvania"	"42"	"32 years"	"32"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	71	68090	104.3
	"Pennsylvania"	"42"	"32 years"	"32"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	88	69484	126.6
	"Pennsylvania"	"42"	"33 years"	"33"	"Female"	"F"	"White"	"2106-3"	"2016"	"2016"	21	64025	32.8
	"Pennsylvania"	"42"	"33 years"	"33"	"Female"	"F"	"White"	"2106-3"	"2017"	"2017"	28	62816	44.6
	"Pennsylvania"	"42"	"33 years"	"33"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	15	65020	Unreliable
	"Pennsylvania"	"42"	"33 years"	"33"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	22	65101	33.8
	"Pennsylvania"	"42"	"33 years"	"33"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	37	65492	56.5
	"Pennsylvania"	"42"	"33 years"	"33"	"Male"	"M"	"Black or African American"	"2054-5"	"2020 "	"2020"	13	12261	Unreliable
	"Pennsylvania"	"42"	"33 years"	"33"	"Male"	"M"	"White"	"2106-3"	"2016"	"2016"	59	65783	89.7
	"Pennsylvania"	"42"	"33 years"	"33"	"Male"	"M"	"White"	"2106-3"	"2017"	"2017"	62	65012	95.4
	"Pennsylvania"	"42"	"33 years"	"33"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	58	67387	86.1
	"Pennsylvania"	"42"	"33 years"	"33"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	59	68333	86.3
	"Pennsylvania"	"42"	"33 years"	"33"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	63	67938	92.7
	"Pennsylvania"	"42"	"34 years"	"34"	"Female"	"F"	"White"	"2106-3"	"2016"	"2016"	20	63526	31.5
	"Pennsylvania"	"42"	"34 years"	"34"	"Female"	"F"	"White"	"2106-3"	"2017"	"2017"	15	63671	Unreliable
	"Pennsylvania"	"42"	"34 years"	"34"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	42	62793	66.9
	"Pennsylvania"	"42"	"34 years"	"34"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	21	65043	32.3
	"Pennsylvania"	"42"	"34 years"	"34"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	29	65239	44.5
	"Pennsylvania"	"42"	"34 years"	"34"	"Male"	"M"	"Black or African American"	"2054-5"	"2020 "	"2020"	15	11232	Unreliable
	"Pennsylvania"	"42"	"34 years"	"34"	"Male"	"M"	"White"	"2106-3"	"2016"	"2016"	53	65316	81.1
	"Pennsylvania"	"42"	"34 years"	"34"	"Male"	"M"	"White"	"2106-3"	"2017"	"2017"	59	65473	90.1
	"Pennsylvania"	"42"	"34 years"	"34"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	59	65009	90.8
	"Pennsylvania"	"42"	"34 years"	"34"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	50	67340	74.3
	"Pennsylvania"	"42"	"34 years"	"34"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	87	68244	127.5
	"Pennsylvania"	"42"	"35 years"	"35"	"Female"	"F"	"White"	"2106-3"	"2016"	"2016"	15	62823	Unreliable
	"Pennsylvania"	"42"	"35 years"	"35"	"Female"	"F"	"White"	"2106-3"	"2017"	"2017"	24	63801	37.6
	"Pennsylvania"	"42"	"35 years"	"35"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	22	63474	34.7
	"Pennsylvania"	"42"	"35 years"	"35"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	32	62855	50.9
	"Pennsylvania"	"42"	"35 years"	"35"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	24	65099	36.9
	"Pennsylvania"	"42"	"35 years"	"35"	"Male"	"M"	"White"	"2106-3"	"2016"	"2016"	62	64399	96.3
	"Pennsylvania"	"42"	"35 years"	"35"	"Male"	"M"	"White"	"2106-3"	"2017"	"2017"	66	65167	101.3
	"Pennsylvania"	"42"	"35 years"	"35"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	56	65379	85.7
	"Pennsylvania"	"42"	"35 years"	"35"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	51	64900	78.6
	"Pennsylvania"	"42"	"35 years"	"35"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	86	67340	127.7
	"Pennsylvania"	"42"	"36 years"	"36"	"Female"	"F"	"White"	"2106-3"	"2016"	"2016"	23	63142	36.4
	"Pennsylvania"	"42"	"36 years"	"36"	"Female"	"F"	"White"	"2106-3"	"2017"	"2017"	18	62648	Unreliable
	"Pennsylvania"	"42"	"36 years"	"36"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	28	63801	43.9
	"Pennsylvania"	"42"	"36 years"	"36"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	20	63477	31.5
	"Pennsylvania"	"42"	"36 years"	"36"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	31	62953	49.2
	"Pennsylvania"	"42"	"36 years"	"36"	"Male"	"M"	"Black or African American"	"2054-5"	"2020 "	"2020"	14	10235	Unreliable
	"Pennsylvania"	"42"	"36 years"	"36"	"Male"	"M"	"White"	"2106-3"	"2016"	"2016"	52	64698	80.4
	"Pennsylvania"	"42"	"36 years"	"36"	"Male"	"M"	"White"	"2106-3"	"2017"	"2017"	45	64421	69.9
	"Pennsylvania"	"42"	"36 years"	"36"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	64	64961	98.5
	"Pennsylvania"	"42"	"36 years"	"36"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	62	65077	95.3
	"Pennsylvania"	"42"	"36 years"	"36"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	84	64825	129.6
	"Pennsylvania"	"42"	"37 years"	"37"	"Female"	"F"	"White"	"2106-3"	"2016"	"2016"	14	60261	Unreliable
	"Pennsylvania"	"42"	"37 years"	"37"	"Female"	"F"	"White"	"2106-3"	"2017"	"2017"	15	63449	Unreliable
	"Pennsylvania"	"42"	"37 years"	"37"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	25	62781	39.8
	"Pennsylvania"	"42"	"37 years"	"37"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	23	63734	36.1
	"Pennsylvania"	"42"	"37 years"	"37"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	29	63527	45.6
	"Pennsylvania"	"42"	"37 years"	"37"	"Male"	"M"	"Black or African American"	"2054-5"	"2020 "	"2020"	14	10160	Unreliable
	"Pennsylvania"	"42"	"37 years"	"37"	"Male"	"M"	"White"	"2106-3"	"2016"	"2016"	33	61077	54.0
	"Pennsylvania"	"42"	"37 years"	"37"	"Male"	"M"	"White"	"2106-3"	"2017"	"2017"	50	64713	77.3
	"Pennsylvania"	"42"	"37 years"	"37"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	59	64059	92.1
	"Pennsylvania"	"42"	"37 years"	"37"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	74	64682	114.4
	"Pennsylvania"	"42"	"37 years"	"37"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	80	65068	122.9
	"Pennsylvania"	"42"	"38 years"	"38"	"Female"	"F"	"White"	"2106-3"	"2016"	"2016"	15	59371	Unreliable
	"Pennsylvania"	"42"	"38 years"	"38"	"Female"	"F"	"White"	"2106-3"	"2017"	"2017"	12	60126	Unreliable
	"Pennsylvania"	"42"	"38 years"	"38"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	23	63464	36.2
	"Pennsylvania"	"42"	"38 years"	"38"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	24	62781	38.2
	"Pennsylvania"	"42"	"38 years"	"38"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	38	63708	59.6
	"Pennsylvania"	"42"	"38 years"	"38"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	13	9855	Unreliable
	"Pennsylvania"	"42"	"38 years"	"38"	"Male"	"M"	"Black or African American"	"2054-5"	"2020 "	"2020"	10	10133	Unreliable
	"Pennsylvania"	"42"	"38 years"	"38"	"Male"	"M"	"White"	"2106-3"	"2016"	"2016"	38	59877	63.5
	"Pennsylvania"	"42"	"38 years"	"38"	"Male"	"M"	"White"	"2106-3"	"2017"	"2017"	48	60912	78.8
	"Pennsylvania"	"42"	"38 years"	"38"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	61	64517	94.5
	"Pennsylvania"	"42"	"38 years"	"38"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	58	63836	90.9
	"Pennsylvania"	"42"	"38 years"	"38"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	79	64529	122.4
	"Pennsylvania"	"42"	"39 years"	"39"	"Female"	"F"	"White"	"2106-3"	"2016"	"2016"	11	58129	Unreliable
	"Pennsylvania"	"42"	"39 years"	"39"	"Female"	"F"	"White"	"2106-3"	"2017"	"2017"	13	59305	Unreliable
	"Pennsylvania"	"42"	"39 years"	"39"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	15	60038	Unreliable
	"Pennsylvania"	"42"	"39 years"	"39"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	22	63378	34.7
	"Pennsylvania"	"42"	"39 years"	"39"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	27	62689	43.1
	"Pennsylvania"	"42"	"39 years"	"39"	"Male"	"M"	"Black or African American"	"2054-5"	"2020 "	"2020"	17	9781	Unreliable
	"Pennsylvania"	"42"	"39 years"	"39"	"Male"	"M"	"White"	"2106-3"	"2016"	"2016"	41	58911	69.6
	"Pennsylvania"	"42"	"39 years"	"39"	"Male"	"M"	"White"	"2106-3"	"2017"	"2017"	58	59824	97.0
	"Pennsylvania"	"42"	"39 years"	"39"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	67	60946	109.9
	"Pennsylvania"	"42"	"39 years"	"39"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	57	64327	88.6
	"Pennsylvania"	"42"	"39 years"	"39"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	73	63844	114.3
	"Pennsylvania"	"42"	"40 years"	"40"	"Female"	"F"	"White"	"2106-3"	"2016"	"2016"	11	56705	Unreliable
	"Pennsylvania"	"42"	"40 years"	"40"	"Female"	"F"	"White"	"2106-3"	"2017"	"2017"	19	58386	Unreliable
	"Pennsylvania"	"42"	"40 years"	"40"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	23	59213	38.8
	"Pennsylvania"	"42"	"40 years"	"40"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	17	60003	Unreliable
	"Pennsylvania"	"42"	"40 years"	"40"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	22	63300	34.8
	"Pennsylvania"	"42"	"40 years"	"40"	"Male"	"M"	"Black or African American"	"2054-5"	"2020 "	"2020"	15	10156	Unreliable
	"Pennsylvania"	"42"	"40 years"	"40"	"Male"	"M"	"White"	"2106-3"	"2016"	"2016"	29	57342	50.6
	"Pennsylvania"	"42"	"40 years"	"40"	"Male"	"M"	"White"	"2106-3"	"2017"	"2017"	41	58798	69.7
	"Pennsylvania"	"42"	"40 years"	"40"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	40	59803	66.9
	"Pennsylvania"	"42"	"40 years"	"40"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	54	60682	89.0
	"Pennsylvania"	"42"	"40 years"	"40"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	80	64190	124.6
	"Pennsylvania"	"42"	"41 years"	"41"	"Female"	"F"	"White"	"2106-3"	"2016"	"2016"	11	58890	Unreliable
	"Pennsylvania"	"42"	"41 years"	"41"	"Female"	"F"	"White"	"2106-3"	"2017"	"2017"	18	56536	Unreliable
	"Pennsylvania"	"42"	"41 years"	"41"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	17	58291	Unreliable
	"Pennsylvania"	"42"	"41 years"	"41"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	13	59131	Unreliable
	"Pennsylvania"	"42"	"41 years"	"41"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	30	59989	50.0
	"Pennsylvania"	"42"	"41 years"	"41"	"Male"	"M"	"Black or African American"	"2054-5"	"2020 "	"2020"	11	9337	Unreliable
	"Pennsylvania"	"42"	"41 years"	"41"	"Male"	"M"	"White"	"2106-3"	"2016"	"2016"	29	59361	48.9
	"Pennsylvania"	"42"	"41 years"	"41"	"Male"	"M"	"White"	"2106-3"	"2017"	"2017"	34	57277	59.4
	"Pennsylvania"	"42"	"41 years"	"41"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	41	58745	69.8
	"Pennsylvania"	"42"	"41 years"	"41"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	47	59577	78.9
	"Pennsylvania"	"42"	"41 years"	"41"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	43	60457	71.1
	"Pennsylvania"	"42"	"42 years"	"42"	"Female"	"F"	"White"	"2106-3"	"2016"	"2016"	14	58210	Unreliable
	"Pennsylvania"	"42"	"42 years"	"42"	"Female"	"F"	"White"	"2106-3"	"2017"	"2017"	18	58802	Unreliable
	"Pennsylvania"	"42"	"42 years"	"42"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	10	56344	Unreliable
	"Pennsylvania"	"42"	"42 years"	"42"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	12	58172	Unreliable
	"Pennsylvania"	"42"	"42 years"	"42"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	23	59072	38.9
	"Pennsylvania"	"42"	"42 years"	"42"	"Male"	"M"	"White"	"2106-3"	"2016"	"2016"	27	58234	46.4
	"Pennsylvania"	"42"	"42 years"	"42"	"Male"	"M"	"White"	"2106-3"	"2017"	"2017"	32	59264	54.0
	"Pennsylvania"	"42"	"42 years"	"42"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	41	57177	71.7
	"Pennsylvania"	"42"	"42 years"	"42"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	54	58634	92.1
	"Pennsylvania"	"42"	"42 years"	"42"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	58	59591	97.3
	"Pennsylvania"	"42"	"43 years"	"43"	"Female"	"F"	"White"	"2106-3"	"2017"	"2017"	19	58366	Unreliable
	"Pennsylvania"	"42"	"43 years"	"43"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	17	58839	Unreliable
	"Pennsylvania"	"42"	"43 years"	"43"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	21	58178	36.1
	"Pennsylvania"	"42"	"43 years"	"43"	"Male"	"M"	"Black or African American"	"2054-5"	"2020 "	"2020"	13	8923	Unreliable
	"Pennsylvania"	"42"	"43 years"	"43"	"Male"	"M"	"White"	"2106-3"	"2016"	"2016"	30	60121	49.9
	"Pennsylvania"	"42"	"43 years"	"43"	"Male"	"M"	"White"	"2106-3"	"2017"	"2017"	38	58053	65.5
	"Pennsylvania"	"42"	"43 years"	"43"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	44	59014	74.6
	"Pennsylvania"	"42"	"43 years"	"43"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	48	56917	84.3
	"Pennsylvania"	"42"	"43 years"	"43"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	48	58451	82.1
	"Pennsylvania"	"42"	"44 years"	"44"	"Female"	"F"	"White"	"2106-3"	"2016"	"2016"	11	64455	Unreliable
	"Pennsylvania"	"42"	"44 years"	"44"	"Female"	"F"	"White"	"2106-3"	"2017"	"2017"	11	59811	Unreliable
	"Pennsylvania"	"42"	"44 years"	"44"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	14	58307	Unreliable
	"Pennsylvania"	"42"	"44 years"	"44"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	16	58593	Unreliable
	"Pennsylvania"	"42"	"44 years"	"44"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	16	56034	Unreliable
	"Pennsylvania"	"42"	"44 years"	"44"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	10	8618	Unreliable
	"Pennsylvania"	"42"	"44 years"	"44"	"Male"	"M"	"Black or African American"	"2054-5"	"2020 "	"2020"	11	8457	Unreliable
	"Pennsylvania"	"42"	"44 years"	"44"	"Male"	"M"	"White"	"2106-3"	"2016"	"2016"	30	64497	46.5
	"Pennsylvania"	"42"	"44 years"	"44"	"Male"	"M"	"White"	"2106-3"	"2017"	"2017"	29	60112	48.2
	"Pennsylvania"	"42"	"44 years"	"44"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	36	58022	62.0
	"Pennsylvania"	"42"	"44 years"	"44"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	33	58921	56.0
	"Pennsylvania"	"42"	"44 years"	"44"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	55	56780	96.9
	"Pennsylvania"	"42"	"45 years"	"45"	"Female"	"F"	"White"	"2106-3"	"2016"	"2016"	11	70077	Unreliable
	"Pennsylvania"	"42"	"45 years"	"45"	"Female"	"F"	"White"	"2106-3"	"2017"	"2017"	11	64131	Unreliable
	"Pennsylvania"	"42"	"45 years"	"45"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	18	59686	Unreliable
	"Pennsylvania"	"42"	"45 years"	"45"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	10	58043	Unreliable
	"Pennsylvania"	"42"	"45 years"	"45"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	13	58513	Unreliable
	"Pennsylvania"	"42"	"45 years"	"45"	"Male"	"M"	"White"	"2106-3"	"2016"	"2016"	37	69997	52.9
	"Pennsylvania"	"42"	"45 years"	"45"	"Male"	"M"	"White"	"2106-3"	"2017"	"2017"	42	64428	65.2
	"Pennsylvania"	"42"	"45 years"	"45"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	42	59736	70.3
	"Pennsylvania"	"42"	"45 years"	"45"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	51	57716	88.4
	"Pennsylvania"	"42"	"45 years"	"45"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	55	58570	93.9
	"Pennsylvania"	"42"	"46 years"	"46"	"Female"	"F"	"White"	"2106-3"	"2016"	"2016"	18	71088	Unreliable
	"Pennsylvania"	"42"	"46 years"	"46"	"Female"	"F"	"White"	"2106-3"	"2017"	"2017"	16	69946	Unreliable
	"Pennsylvania"	"42"	"46 years"	"46"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	21	64059	32.8
	"Pennsylvania"	"42"	"46 years"	"46"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	14	59498	Unreliable
	"Pennsylvania"	"42"	"46 years"	"46"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	21	57862	36.3
	"Pennsylvania"	"42"	"46 years"	"46"	"Male"	"M"	"White"	"2106-3"	"2016"	"2016"	26	71428	36.4
	"Pennsylvania"	"42"	"46 years"	"46"	"Male"	"M"	"White"	"2106-3"	"2017"	"2017"	37	69945	52.9
	"Pennsylvania"	"42"	"46 years"	"46"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	36	64159	56.1
	"Pennsylvania"	"42"	"46 years"	"46"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	36	59518	60.5
	"Pennsylvania"	"42"	"46 years"	"46"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	46	57443	80.1
	"Pennsylvania"	"42"	"47 years"	"47"	"Female"	"F"	"White"	"2106-3"	"2016"	"2016"	14	69373	Unreliable
	"Pennsylvania"	"42"	"47 years"	"47"	"Female"	"F"	"White"	"2106-3"	"2017"	"2017"	14	70853	Unreliable
	"Pennsylvania"	"42"	"47 years"	"47"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	11	69569	Unreliable
	"Pennsylvania"	"42"	"47 years"	"47"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	22	63859	34.5
	"Pennsylvania"	"42"	"47 years"	"47"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	16	59282	Unreliable
	"Pennsylvania"	"42"	"47 years"	"47"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	10	8857	Unreliable
	"Pennsylvania"	"42"	"47 years"	"47"	"Male"	"M"	"Black or African American"	"2054-5"	"2020 "	"2020"	18	8445	Unreliable
	"Pennsylvania"	"42"	"47 years"	"47"	"Male"	"M"	"White"	"2106-3"	"2016"	"2016"	23	68914	33.4
	"Pennsylvania"	"42"	"47 years"	"47"	"Male"	"M"	"White"	"2106-3"	"2017"	"2017"	33	70728	46.7
	"Pennsylvania"	"42"	"47 years"	"47"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	35	69467	50.4
	"Pennsylvania"	"42"	"47 years"	"47"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	39	63771	61.2
	"Pennsylvania"	"42"	"47 years"	"47"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	35	59204	59.1
	"Pennsylvania"	"42"	"48 years"	"48"	"Female"	"F"	"White"	"2106-3"	"2016"	"2016"	18	69184	Unreliable
	"Pennsylvania"	"42"	"48 years"	"48"	"Female"	"F"	"White"	"2106-3"	"2017"	"2017"	13	69107	Unreliable
	"Pennsylvania"	"42"	"48 years"	"48"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	19	70391	Unreliable
	"Pennsylvania"	"42"	"48 years"	"48"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	17	69278	Unreliable
	"Pennsylvania"	"42"	"48 years"	"48"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	20	63585	31.5
	"Pennsylvania"	"42"	"48 years"	"48"	"Male"	"M"	"Black or African American"	"2054-5"	"2018"	"2018"	10	9599	Unreliable
	"Pennsylvania"	"42"	"48 years"	"48"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	12	9334	Unreliable
	"Pennsylvania"	"42"	"48 years"	"48"	"Male"	"M"	"Black or African American"	"2054-5"	"2020 "	"2020"	18	8880	Unreliable
	"Pennsylvania"	"42"	"48 years"	"48"	"Male"	"M"	"White"	"2106-3"	"2016"	"2016"	24	68486	35.0
	"Pennsylvania"	"42"	"48 years"	"48"	"Male"	"M"	"White"	"2106-3"	"2017"	"2017"	25	68578	36.5
	"Pennsylvania"	"42"	"48 years"	"48"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	34	70289	48.4
	"Pennsylvania"	"42"	"48 years"	"48"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	38	69138	55.0
	"Pennsylvania"	"42"	"48 years"	"48"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	38	63464	59.9
	"Pennsylvania"	"42"	"49 years"	"49"	"Female"	"F"	"White"	"2106-3"	"2016"	"2016"	11	71195	Unreliable
	"Pennsylvania"	"42"	"49 years"	"49"	"Female"	"F"	"White"	"2106-3"	"2017"	"2017"	13	68732	Unreliable
	"Pennsylvania"	"42"	"49 years"	"49"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	15	68760	Unreliable
	"Pennsylvania"	"42"	"49 years"	"49"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	12	70157	Unreliable
	"Pennsylvania"	"42"	"49 years"	"49"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	22	68991	31.9
	"Pennsylvania"	"42"	"49 years"	"49"	"Male"	"M"	"Black or African American"	"2054-5"	"2018"	"2018"	11	8799	Unreliable
	"Pennsylvania"	"42"	"49 years"	"49"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	14	9515	Unreliable
	"Pennsylvania"	"42"	"49 years"	"49"	"Male"	"M"	"Black or African American"	"2054-5"	"2020 "	"2020"	18	9274	Unreliable
	"Pennsylvania"	"42"	"49 years"	"49"	"Male"	"M"	"White"	"2106-3"	"2016"	"2016"	24	70288	34.1
	"Pennsylvania"	"42"	"49 years"	"49"	"Male"	"M"	"White"	"2106-3"	"2017"	"2017"	24	68175	35.2
	"Pennsylvania"	"42"	"49 years"	"49"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	29	68161	42.5
	"Pennsylvania"	"42"	"49 years"	"49"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	40	70062	57.1
	"Pennsylvania"	"42"	"49 years"	"49"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	58	68845	84.2
	"Pennsylvania"	"42"	"50 years"	"50"	"Female"	"F"	"White"	"2106-3"	"2016"	"2016"	10	73243	Unreliable
	"Pennsylvania"	"42"	"50 years"	"50"	"Female"	"F"	"White"	"2106-3"	"2017"	"2017"	13	71000	Unreliable
	"Pennsylvania"	"42"	"50 years"	"50"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	25	69792	35.8
	"Pennsylvania"	"42"	"50 years"	"50"	"Male"	"M"	"Black or African American"	"2054-5"	"2018"	"2018"	13	8944	Unreliable
	"Pennsylvania"	"42"	"50 years"	"50"	"Male"	"M"	"Black or African American"	"2054-5"	"2019"	"2019"	14	8892	Unreliable
	"Pennsylvania"	"42"	"50 years"	"50"	"Male"	"M"	"Black or African American"	"2054-5"	"2020 "	"2020"	16	9520	Unreliable
	"Pennsylvania"	"42"	"50 years"	"50"	"Male"	"M"	"White"	"2106-3"	"2016"	"2016"	31	71712	43.2
	"Pennsylvania"	"42"	"50 years"	"50"	"Male"	"M"	"White"	"2106-3"	"2017"	"2017"	28	70048	40.0
	"Pennsylvania"	"42"	"50 years"	"50"	"Male"	"M"	"White"	"2106-3"	"2018"	"2018"	33	67800	48.7
	"Pennsylvania"	"42"	"50 years"	"50"	"Male"	"M"	"White"	"2106-3"	"2019"	"2019"	27	67766	39.8
	"Pennsylvania"	"42"	"50 years"	"50"	"Male"	"M"	"White"	"2106-3"	"2020 "	"2020"	41	69791	58.7
	"Pennsylvania"	"42"	"51 years"	"51"	"Female"	"F"	"White"	"2106-3"	"2016"	"2016"	16	77884	Unreliable
	"Pennsylvania"	"42"	"51 years"	"51"	"Female"	"F"	"White"	"2106-3"	"2017"	"2017"	13	72786	Unreliable
	"Pennsylvania"	"42"	"51 years"	"51"	"Female"	"F"	"White"	"2106-3"	"2018"	"2018"	12	70558	Unreliable
	"Pennsylvania"	"42"	"51 years"	"51"	"Female"	"F"	"White"	"2106-3"	"2019"	"2019"	24	68034	35.3
	"Pennsylvania"	"42"	"51 years"	"51"	"Female"	"F"	"White"	"2106-3"	"2020 "	"2020"	20	67932	29.4
