"Notes"	"State"	"State Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Tennessee"	"47"	"45 years"	"45"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	11	33652	Unreliable
	"Tennessee"	"47"	"45 years"	"45"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	12	35224	Unreliable
	"Tennessee"	"47"	"45 years"	"45"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	12	37226	Unreliable
	"Tennessee"	"47"	"46 years"	"46"	"Female"	"F"	"White"	"2106-3"	"2011"	"2011"	11	37629	Unreliable
	"Tennessee"	"47"	"46 years"	"46"	"Female"	"F"	"White"	"2106-3"	"2012"	"2012"	12	35093	Unreliable
	"Tennessee"	"47"	"46 years"	"46"	"Female"	"F"	"White"	"2106-3"	"2014"	"2014"	10	33768	Unreliable
	"Tennessee"	"47"	"46 years"	"46"	"Male"	"M"	"White"	"2106-3"	"2010"	"2010"	18	38149	Unreliable
	"Tennessee"	"47"	"46 years"	"46"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	10	37017	Unreliable
	"Tennessee"	"47"	"46 years"	"46"	"Male"	"M"	"White"	"2106-3"	"2012"	"2012"	12	34745	Unreliable
	"Tennessee"	"47"	"46 years"	"46"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	15	33650	Unreliable
	"Tennessee"	"47"	"46 years"	"46"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	14	35122	Unreliable
	"Tennessee"	"47"	"47 years"	"47"	"Female"	"F"	"White"	"2106-3"	"2011"	"2011"	14	38815	Unreliable
	"Tennessee"	"47"	"47 years"	"47"	"Female"	"F"	"White"	"2106-3"	"2012"	"2012"	10	37565	Unreliable
	"Tennessee"	"47"	"47 years"	"47"	"Female"	"F"	"White"	"2106-3"	"2013"	"2013"	11	35164	Unreliable
	"Tennessee"	"47"	"47 years"	"47"	"Female"	"F"	"White"	"2106-3"	"2015"	"2015"	15	33850	Unreliable
	"Tennessee"	"47"	"47 years"	"47"	"Male"	"M"	"White"	"2106-3"	"2010"	"2010"	15	37726	Unreliable
	"Tennessee"	"47"	"47 years"	"47"	"Male"	"M"	"White"	"2106-3"	"2012"	"2012"	19	37017	Unreliable
	"Tennessee"	"47"	"47 years"	"47"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	12	34780	Unreliable
	"Tennessee"	"47"	"47 years"	"47"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	15	34080	Unreliable
	"Tennessee"	"47"	"47 years"	"47"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	19	33704	Unreliable
	"Tennessee"	"47"	"48 years"	"48"	"Female"	"F"	"White"	"2106-3"	"2010"	"2010"	12	38543	Unreliable
	"Tennessee"	"47"	"48 years"	"48"	"Female"	"F"	"White"	"2106-3"	"2011"	"2011"	13	38572	Unreliable
	"Tennessee"	"47"	"48 years"	"48"	"Female"	"F"	"White"	"2106-3"	"2012"	"2012"	12	38761	Unreliable
	"Tennessee"	"47"	"48 years"	"48"	"Female"	"F"	"White"	"2106-3"	"2013"	"2013"	14	37657	Unreliable
	"Tennessee"	"47"	"48 years"	"48"	"Female"	"F"	"White"	"2106-3"	"2014"	"2014"	15	35171	Unreliable
	"Tennessee"	"47"	"48 years"	"48"	"Female"	"F"	"White"	"2106-3"	"2015"	"2015"	14	34222	Unreliable
	"Tennessee"	"47"	"48 years"	"48"	"Male"	"M"	"White"	"2106-3"	"2010"	"2010"	18	37338	Unreliable
	"Tennessee"	"47"	"48 years"	"48"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	10	37651	Unreliable
	"Tennessee"	"47"	"48 years"	"48"	"Male"	"M"	"White"	"2106-3"	"2012"	"2012"	14	37948	Unreliable
	"Tennessee"	"47"	"48 years"	"48"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	15	36998	Unreliable
	"Tennessee"	"47"	"48 years"	"48"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	20	34671	57.7
	"Tennessee"	"47"	"48 years"	"48"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	15	33980	Unreliable
	"Tennessee"	"47"	"49 years"	"49"	"Female"	"F"	"White"	"2106-3"	"2010"	"2010"	10	39046	Unreliable
	"Tennessee"	"47"	"49 years"	"49"	"Female"	"F"	"White"	"2106-3"	"2011"	"2011"	13	38391	Unreliable
	"Tennessee"	"47"	"49 years"	"49"	"Female"	"F"	"White"	"2106-3"	"2012"	"2012"	13	38622	Unreliable
	"Tennessee"	"47"	"49 years"	"49"	"Female"	"F"	"White"	"2106-3"	"2013"	"2013"	14	38844	Unreliable
	"Tennessee"	"47"	"49 years"	"49"	"Female"	"F"	"White"	"2106-3"	"2014"	"2014"	16	37737	Unreliable
	"Tennessee"	"47"	"49 years"	"49"	"Female"	"F"	"White"	"2106-3"	"2015"	"2015"	15	35250	Unreliable
	"Tennessee"	"47"	"49 years"	"49"	"Male"	"M"	"White"	"2106-3"	"2010"	"2010"	12	37508	Unreliable
	"Tennessee"	"47"	"49 years"	"49"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	14	37041	Unreliable
	"Tennessee"	"47"	"49 years"	"49"	"Male"	"M"	"White"	"2106-3"	"2012"	"2012"	11	37507	Unreliable
	"Tennessee"	"47"	"49 years"	"49"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	12	37894	Unreliable
	"Tennessee"	"47"	"49 years"	"49"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	17	37060	Unreliable
	"Tennessee"	"47"	"49 years"	"49"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	19	34586	Unreliable
	"Tennessee"	"47"	"50 years"	"50"	"Female"	"F"	"White"	"2106-3"	"2013"	"2013"	14	38775	Unreliable
	"Tennessee"	"47"	"50 years"	"50"	"Female"	"F"	"White"	"2106-3"	"2014"	"2014"	11	38842	Unreliable
	"Tennessee"	"47"	"50 years"	"50"	"Female"	"F"	"White"	"2106-3"	"2015"	"2015"	15	37761	Unreliable
	"Tennessee"	"47"	"50 years"	"50"	"Male"	"M"	"White"	"2106-3"	"2010"	"2010"	12	38454	Unreliable
	"Tennessee"	"47"	"50 years"	"50"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	13	37470	Unreliable
	"Tennessee"	"47"	"50 years"	"50"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	12	37558	Unreliable
	"Tennessee"	"47"	"50 years"	"50"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	21	37752	55.6
	"Tennessee"	"47"	"50 years"	"50"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	14	36931	Unreliable
	"Tennessee"	"47"	"51 years"	"51"	"Female"	"F"	"White"	"2106-3"	"2013"	"2013"	17	38545	Unreliable
	"Tennessee"	"47"	"51 years"	"51"	"Female"	"F"	"White"	"2106-3"	"2014"	"2014"	18	38732	Unreliable
	"Tennessee"	"47"	"51 years"	"51"	"Female"	"F"	"White"	"2106-3"	"2015"	"2015"	16	38908	Unreliable
	"Tennessee"	"47"	"51 years"	"51"	"Male"	"M"	"White"	"2106-3"	"2010"	"2010"	16	36704	Unreliable
	"Tennessee"	"47"	"51 years"	"51"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	15	38064	Unreliable
	"Tennessee"	"47"	"51 years"	"51"	"Male"	"M"	"White"	"2106-3"	"2012"	"2012"	11	37291	Unreliable
	"Tennessee"	"47"	"51 years"	"51"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	13	37376	Unreliable
	"Tennessee"	"47"	"51 years"	"51"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	21	37744	55.6
	"Tennessee"	"47"	"52 years"	"52"	"Female"	"F"	"White"	"2106-3"	"2010"	"2010"	12	38790	Unreliable
	"Tennessee"	"47"	"52 years"	"52"	"Female"	"F"	"White"	"2106-3"	"2012"	"2012"	16	38967	Unreliable
	"Tennessee"	"47"	"52 years"	"52"	"Female"	"F"	"White"	"2106-3"	"2014"	"2014"	17	38606	Unreliable
	"Tennessee"	"47"	"52 years"	"52"	"Female"	"F"	"White"	"2106-3"	"2015"	"2015"	16	38842	Unreliable
	"Tennessee"	"47"	"52 years"	"52"	"Male"	"M"	"White"	"2106-3"	"2010"	"2010"	12	37235	Unreliable
	"Tennessee"	"47"	"52 years"	"52"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	12	37124	Unreliable
	"Tennessee"	"47"	"52 years"	"52"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	11	36862	Unreliable
	"Tennessee"	"47"	"52 years"	"52"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	21	37213	56.4
	"Tennessee"	"47"	"53 years"	"53"	"Female"	"F"	"White"	"2106-3"	"2010"	"2010"	11	38306	Unreliable
	"Tennessee"	"47"	"53 years"	"53"	"Female"	"F"	"White"	"2106-3"	"2013"	"2013"	13	38849	Unreliable
	"Tennessee"	"47"	"53 years"	"53"	"Female"	"F"	"White"	"2106-3"	"2015"	"2015"	13	38444	Unreliable
	"Tennessee"	"47"	"53 years"	"53"	"Male"	"M"	"White"	"2106-3"	"2012"	"2012"	11	36581	Unreliable
	"Tennessee"	"47"	"53 years"	"53"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	19	36955	Unreliable
	"Tennessee"	"47"	"53 years"	"53"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	17	36700	Unreliable
	"Tennessee"	"47"	"54 years"	"54"	"Female"	"F"	"White"	"2106-3"	"2011"	"2011"	12	38866	Unreliable
	"Tennessee"	"47"	"54 years"	"54"	"Female"	"F"	"White"	"2106-3"	"2012"	"2012"	10	38438	Unreliable
	"Tennessee"	"47"	"54 years"	"54"	"Female"	"F"	"White"	"2106-3"	"2014"	"2014"	10	38872	Unreliable
	"Tennessee"	"47"	"54 years"	"54"	"Female"	"F"	"White"	"2106-3"	"2015"	"2015"	11	39184	Unreliable
	"Tennessee"	"47"	"54 years"	"54"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	14	37054	Unreliable
	"Tennessee"	"47"	"54 years"	"54"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	18	36830	Unreliable
	"Tennessee"	"47"	"55 years"	"55"	"Female"	"F"	"White"	"2106-3"	"2013"	"2013"	19	38476	Unreliable
	"Tennessee"	"47"	"55 years"	"55"	"Female"	"F"	"White"	"2106-3"	"2014"	"2014"	10	38331	Unreliable
	"Tennessee"	"47"	"55 years"	"55"	"Female"	"F"	"White"	"2106-3"	"2015"	"2015"	11	38852	Unreliable
	"Tennessee"	"47"	"55 years"	"55"	"Male"	"M"	"White"	"2106-3"	"2012"	"2012"	10	36688	Unreliable
	"Tennessee"	"47"	"55 years"	"55"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	12	36310	Unreliable
	"Tennessee"	"47"	"55 years"	"55"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	16	37266	Unreliable
	"Tennessee"	"47"	"56 years"	"56"	"Female"	"F"	"White"	"2106-3"	"2012"	"2012"	10	37675	Unreliable
	"Tennessee"	"47"	"56 years"	"56"	"Female"	"F"	"White"	"2106-3"	"2013"	"2013"	13	38601	Unreliable
	"Tennessee"	"47"	"56 years"	"56"	"Female"	"F"	"White"	"2106-3"	"2014"	"2014"	13	38328	Unreliable
	"Tennessee"	"47"	"56 years"	"56"	"Female"	"F"	"White"	"2106-3"	"2015"	"2015"	17	38197	Unreliable
	"Tennessee"	"47"	"56 years"	"56"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	13	36455	Unreliable
	"Tennessee"	"47"	"56 years"	"56"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	11	36414	Unreliable
	"Tennessee"	"47"	"56 years"	"56"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	12	36127	Unreliable
	"Tennessee"	"47"	"57 years"	"57"	"Female"	"F"	"White"	"2106-3"	"2013"	"2013"	13	37631	Unreliable
	"Tennessee"	"47"	"57 years"	"57"	"Female"	"F"	"White"	"2106-3"	"2015"	"2015"	13	38290	Unreliable
	"Tennessee"	"47"	"57 years"	"57"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	11	34782	Unreliable
	"Tennessee"	"47"	"57 years"	"57"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	14	36201	Unreliable
	"Tennessee"	"47"	"58 years"	"58"	"Female"	"F"	"White"	"2106-3"	"2015"	"2015"	11	38395	Unreliable
	"Tennessee"	"47"	"58 years"	"58"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	10	35074	Unreliable
	"Tennessee"	"47"	"61 years"	"61"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	11	33583	Unreliable
	"Texas"	"48"	"18 years"	"18"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	12	155563	Unreliable
	"Texas"	"48"	"18 years"	"18"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	10	156189	Unreliable
	"Texas"	"48"	"19 years"	"19"	"Male"	"M"	"White"	"2106-3"	"2010"	"2010"	20	155529	12.9
	"Texas"	"48"	"19 years"	"19"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	18	159892	Unreliable
	"Texas"	"48"	"19 years"	"19"	"Male"	"M"	"White"	"2106-3"	"2012"	"2012"	15	156384	Unreliable
	"Texas"	"48"	"19 years"	"19"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	13	155257	Unreliable
	"Texas"	"48"	"20 years"	"20"	"Male"	"M"	"White"	"2106-3"	"2010"	"2010"	16	152869	Unreliable
	"Texas"	"48"	"20 years"	"20"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	18	156857	Unreliable
	"Texas"	"48"	"20 years"	"20"	"Male"	"M"	"White"	"2106-3"	"2012"	"2012"	17	162017	Unreliable
	"Texas"	"48"	"20 years"	"20"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	11	157261	Unreliable
	"Texas"	"48"	"20 years"	"20"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	14	156913	Unreliable
	"Texas"	"48"	"20 years"	"20"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	12	156695	Unreliable
	"Texas"	"48"	"21 years"	"21"	"Female"	"F"	"White"	"2106-3"	"2011"	"2011"	10	148612	Unreliable
	"Texas"	"48"	"21 years"	"21"	"Male"	"M"	"White"	"2106-3"	"2010"	"2010"	19	148825	Unreliable
	"Texas"	"48"	"21 years"	"21"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	32	156983	20.4
	"Texas"	"48"	"21 years"	"21"	"Male"	"M"	"White"	"2106-3"	"2012"	"2012"	26	160331	16.2
	"Texas"	"48"	"21 years"	"21"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	16	163029	Unreliable
	"Texas"	"48"	"21 years"	"21"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	14	159444	Unreliable
	"Texas"	"48"	"22 years"	"22"	"Male"	"M"	"White"	"2106-3"	"2010"	"2010"	13	149887	Unreliable
	"Texas"	"48"	"22 years"	"22"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	34	153604	22.1
	"Texas"	"48"	"22 years"	"22"	"Male"	"M"	"White"	"2106-3"	"2012"	"2012"	17	160993	Unreliable
	"Texas"	"48"	"22 years"	"22"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	24	164374	14.6
	"Texas"	"48"	"22 years"	"22"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	19	166442	Unreliable
	"Texas"	"48"	"22 years"	"22"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	21	163630	12.8
	"Texas"	"48"	"23 years"	"23"	"Male"	"M"	"White"	"2106-3"	"2010"	"2010"	20	151217	13.2
	"Texas"	"48"	"23 years"	"23"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	27	154186	17.5
	"Texas"	"48"	"23 years"	"23"	"Male"	"M"	"White"	"2106-3"	"2012"	"2012"	23	158240	14.5
	"Texas"	"48"	"23 years"	"23"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	17	165515	Unreliable
	"Texas"	"48"	"23 years"	"23"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	18	168414	Unreliable
	"Texas"	"48"	"23 years"	"23"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	29	171192	16.9
	"Texas"	"48"	"24 years"	"24"	"Female"	"F"	"White"	"2106-3"	"2012"	"2012"	10	144688	Unreliable
	"Texas"	"48"	"24 years"	"24"	"Male"	"M"	"White"	"2106-3"	"2010"	"2010"	24	153050	15.7
	"Texas"	"48"	"24 years"	"24"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	18	154493	Unreliable
	"Texas"	"48"	"24 years"	"24"	"Male"	"M"	"White"	"2106-3"	"2012"	"2012"	21	156884	13.4
	"Texas"	"48"	"24 years"	"24"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	15	160285	Unreliable
	"Texas"	"48"	"24 years"	"24"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	26	167038	15.6
	"Texas"	"48"	"24 years"	"24"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	34	170999	19.9
	"Texas"	"48"	"25 years"	"25"	"Male"	"M"	"White"	"2106-3"	"2010"	"2010"	17	153978	Unreliable
	"Texas"	"48"	"25 years"	"25"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	26	154273	16.9
	"Texas"	"48"	"25 years"	"25"	"Male"	"M"	"White"	"2106-3"	"2012"	"2012"	20	156036	12.8
	"Texas"	"48"	"25 years"	"25"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	22	158346	13.9
	"Texas"	"48"	"25 years"	"25"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	25	161018	15.5
	"Texas"	"48"	"25 years"	"25"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	28	168579	16.6
	"Texas"	"48"	"26 years"	"26"	"Female"	"F"	"White"	"2106-3"	"2011"	"2011"	11	148799	Unreliable
	"Texas"	"48"	"26 years"	"26"	"Male"	"M"	"White"	"2106-3"	"2010"	"2010"	25	150594	16.6
	"Texas"	"48"	"26 years"	"26"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	26	156695	16.6
	"Texas"	"48"	"26 years"	"26"	"Male"	"M"	"White"	"2106-3"	"2012"	"2012"	19	156431	Unreliable
	"Texas"	"48"	"26 years"	"26"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	21	157714	13.3
	"Texas"	"48"	"26 years"	"26"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	24	159591	15.0
	"Texas"	"48"	"26 years"	"26"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	26	163169	15.9
	"Texas"	"48"	"27 years"	"27"	"Male"	"M"	"White"	"2106-3"	"2010"	"2010"	18	154852	Unreliable
	"Texas"	"48"	"27 years"	"27"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	26	152759	17.0
	"Texas"	"48"	"27 years"	"27"	"Male"	"M"	"White"	"2106-3"	"2012"	"2012"	19	158661	Unreliable
	"Texas"	"48"	"27 years"	"27"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	23	158461	14.5
	"Texas"	"48"	"27 years"	"27"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	25	159047	15.7
	"Texas"	"48"	"27 years"	"27"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	28	161623	17.3
	"Texas"	"48"	"28 years"	"28"	"Male"	"M"	"White"	"2106-3"	"2010"	"2010"	22	152651	14.4
	"Texas"	"48"	"28 years"	"28"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	23	156069	14.7
	"Texas"	"48"	"28 years"	"28"	"Male"	"M"	"White"	"2106-3"	"2012"	"2012"	18	154528	Unreliable
	"Texas"	"48"	"28 years"	"28"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	24	159854	15.0
	"Texas"	"48"	"28 years"	"28"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	20	159700	12.5
	"Texas"	"48"	"28 years"	"28"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	29	161099	18.0
	"Texas"	"48"	"29 years"	"29"	"Male"	"M"	"White"	"2106-3"	"2010"	"2010"	25	153266	16.3
	"Texas"	"48"	"29 years"	"29"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	33	155403	21.2
	"Texas"	"48"	"29 years"	"29"	"Male"	"M"	"White"	"2106-3"	"2012"	"2012"	26	157808	16.5
	"Texas"	"48"	"29 years"	"29"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	17	155278	Unreliable
	"Texas"	"48"	"29 years"	"29"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	17	160822	Unreliable
	"Texas"	"48"	"29 years"	"29"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	39	161675	24.1
	"Texas"	"48"	"30 years"	"30"	"Female"	"F"	"White"	"2106-3"	"2013"	"2013"	13	150421	Unreliable
	"Texas"	"48"	"30 years"	"30"	"Male"	"M"	"White"	"2106-3"	"2010"	"2010"	20	153452	13.0
	"Texas"	"48"	"30 years"	"30"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	21	154509	13.6
	"Texas"	"48"	"30 years"	"30"	"Male"	"M"	"White"	"2106-3"	"2012"	"2012"	24	156945	15.3
	"Texas"	"48"	"30 years"	"30"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	19	158726	Unreliable
	"Texas"	"48"	"30 years"	"30"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	23	156355	14.7
	"Texas"	"48"	"30 years"	"30"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	21	162443	12.9
	"Texas"	"48"	"31 years"	"31"	"Female"	"F"	"White"	"2106-3"	"2013"	"2013"	10	151106	Unreliable
	"Texas"	"48"	"31 years"	"31"	"Female"	"F"	"White"	"2106-3"	"2015"	"2015"	11	151554	Unreliable
	"Texas"	"48"	"31 years"	"31"	"Male"	"M"	"White"	"2106-3"	"2010"	"2010"	19	141985	Unreliable
	"Texas"	"48"	"31 years"	"31"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	14	155727	Unreliable
	"Texas"	"48"	"31 years"	"31"	"Male"	"M"	"White"	"2106-3"	"2012"	"2012"	15	156263	Unreliable
	"Texas"	"48"	"31 years"	"31"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	15	158421	Unreliable
	"Texas"	"48"	"31 years"	"31"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	25	160204	15.6
	"Texas"	"48"	"31 years"	"31"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	23	158329	14.5
	"Texas"	"48"	"32 years"	"32"	"Female"	"F"	"White"	"2106-3"	"2010"	"2010"	11	138854	Unreliable
	"Texas"	"48"	"32 years"	"32"	"Female"	"F"	"White"	"2106-3"	"2011"	"2011"	12	140468	Unreliable
	"Texas"	"48"	"32 years"	"32"	"Female"	"F"	"White"	"2106-3"	"2014"	"2014"	10	153075	Unreliable
	"Texas"	"48"	"32 years"	"32"	"Male"	"M"	"White"	"2106-3"	"2010"	"2010"	18	142353	Unreliable
	"Texas"	"48"	"32 years"	"32"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	26	145524	17.9
	"Texas"	"48"	"32 years"	"32"	"Male"	"M"	"White"	"2106-3"	"2012"	"2012"	14	156686	Unreliable
	"Texas"	"48"	"32 years"	"32"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	17	156578	Unreliable
	"Texas"	"48"	"32 years"	"32"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	23	159012	14.5
	"Texas"	"48"	"32 years"	"32"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	30	161278	18.6
	"Texas"	"48"	"33 years"	"33"	"Female"	"F"	"White"	"2106-3"	"2013"	"2013"	12	150950	Unreliable
	"Texas"	"48"	"33 years"	"33"	"Female"	"F"	"White"	"2106-3"	"2014"	"2014"	11	152520	Unreliable
	"Texas"	"48"	"33 years"	"33"	"Male"	"M"	"White"	"2106-3"	"2010"	"2010"	10	140044	Unreliable
	"Texas"	"48"	"33 years"	"33"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	16	142890	Unreliable
	"Texas"	"48"	"33 years"	"33"	"Male"	"M"	"White"	"2106-3"	"2012"	"2012"	29	146852	19.7
	"Texas"	"48"	"33 years"	"33"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	16	158082	Unreliable
	"Texas"	"48"	"33 years"	"33"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	20	157995	12.7
	"Texas"	"48"	"33 years"	"33"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	24	160359	15.0
	"Texas"	"48"	"34 years"	"34"	"Male"	"M"	"White"	"2106-3"	"2010"	"2010"	12	139687	Unreliable
	"Texas"	"48"	"34 years"	"34"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	18	142393	Unreliable
	"Texas"	"48"	"34 years"	"34"	"Male"	"M"	"White"	"2106-3"	"2012"	"2012"	17	143575	Unreliable
	"Texas"	"48"	"34 years"	"34"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	14	146920	Unreliable
	"Texas"	"48"	"34 years"	"34"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	18	159044	Unreliable
	"Texas"	"48"	"34 years"	"34"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	25	159371	15.7
	"Texas"	"48"	"35 years"	"35"	"Female"	"F"	"White"	"2106-3"	"2010"	"2010"	10	139652	Unreliable
	"Texas"	"48"	"35 years"	"35"	"Female"	"F"	"White"	"2106-3"	"2013"	"2013"	10	140213	Unreliable
	"Texas"	"48"	"35 years"	"35"	"Female"	"F"	"White"	"2106-3"	"2015"	"2015"	12	154322	Unreliable
	"Texas"	"48"	"35 years"	"35"	"Male"	"M"	"White"	"2106-3"	"2010"	"2010"	19	141971	Unreliable
	"Texas"	"48"	"35 years"	"35"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	12	140242	Unreliable
	"Texas"	"48"	"35 years"	"35"	"Male"	"M"	"White"	"2106-3"	"2012"	"2012"	15	142847	Unreliable
	"Texas"	"48"	"35 years"	"35"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	19	144173	Unreliable
	"Texas"	"48"	"35 years"	"35"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	28	147847	18.9
	"Texas"	"48"	"35 years"	"35"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	20	160154	12.5
	"Texas"	"48"	"36 years"	"36"	"Female"	"F"	"White"	"2106-3"	"2010"	"2010"	11	135836	Unreliable
	"Texas"	"48"	"36 years"	"36"	"Male"	"M"	"White"	"2106-3"	"2010"	"2010"	12	135771	Unreliable
	"Texas"	"48"	"36 years"	"36"	"Male"	"M"	"White"	"2106-3"	"2011"	"2011"	12	142441	Unreliable
	"Texas"	"48"	"36 years"	"36"	"Male"	"M"	"White"	"2106-3"	"2012"	"2012"	18	140875	Unreliable
	"Texas"	"48"	"36 years"	"36"	"Male"	"M"	"White"	"2106-3"	"2013"	"2013"	17	142961	Unreliable
	"Texas"	"48"	"36 years"	"36"	"Male"	"M"	"White"	"2106-3"	"2014"	"2014"	14	145280	Unreliable
	"Texas"	"48"	"36 years"	"36"	"Male"	"M"	"White"	"2106-3"	"2015"	"2015"	17	149042	Unreliable
